alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
CYM,['English'],84738,81.0677,2017,,,,4.928078209497234,0.810677,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5186170162902746,1.8982712703628433,1.5186170162902746,1.5186170162902746,135,False,Cayman Islands,,25-05-2025,unknown,,28.02672946923124,24.653103045712875,31.692395857711947,1.2283168478609584e-10,5.459117470692592e-13,4.843567500471943e-10,200,0.9,86,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TJK,"['Russian', 'Tajik']",10499000,56.791,2023,,,,7.021147935720995,0.5679099999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.5156902551101317,1.1367676913325988,1.5156902551101317,1.5156902551101317,136,False,Tajikistan,,25-05-2025,unknown,,45.18582751430575,39.78219351371553,51.00686215199854,8.459332567667483e-17,3.594428459767275e-21,2.1013670148843055e-16,200,0.9,117,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
NIC,['Spanish'],6803886,58.2314,2023,,,,6.832757028340634,0.582314,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.512432592736407,1.512432592736407,1.512432592736407,1.512432592736407,137,False,Nicaragua,,25-05-2025,unknown,,42.2539430735836,37.20136097110354,47.73076011331274,9.059838217288316e-16,8.904161108284073e-20,2.595453090796104e-15,200,0.9,114,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
PYF,['French'],279500,72.7039,2017,,,,5.446381812222442,0.727039,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.505180594197773,1.505180594197773,1.505180594197773,1.505180594197773,138,False,French Polynesia,,25-05-2025,unknown,,29.234589877439625,25.731694492153323,33.06534184753093,4.40985120693723e-11,1.443037151115253e-13,1.7192365974454267e-10,200,0.9,89,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SMR,['Italian'],34132,87.0278,2023,,,,4.533161736960601,0.870278,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.499622811443379,1.499622811443379,1.499622811443379,1.499622811443379,139,False,San Marino,,25-05-2025,one,1.0,26.785520213848034,23.42516720179234,30.480885104170014,3.860192774578655e-10,1.7633863394172608e-12,1.5713112066399423e-09,200,0.9,83,True,True,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
DJI,"['Arabic', 'French']",1066809,65.0248,2023,,,,6.028086670904087,0.6502479999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.4899830628743802,1.4899830628743802,1.4899830628743802,1.4899830628743802,140,False,Djibouti,,25-05-2025,unknown,,32.39516607922288,28.456525564685037,36.70768637616953,3.253321727994214e-12,4.19576715122872e-15,1.2464362650834001e-11,200,0.9,96,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ATG,['English'],103603,77.5756,2023,,,,5.015372331322167,0.7757559999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.478941997136672,1.84867749642084,1.478941997136672,1.478941997136672,141,False,Antigua and Barbuda,,25-05-2025,unknown,,26.392260470655504,23.103350294865024,29.969225197328377,5.296280527541258e-10,2.892054392097879e-12,2.1380479394009244e-09,200,0.9,82,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
VCT,['English'],110872,75.9927,2023,,,,5.044821881759084,0.759927,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.4572716997442259,1.8215896246802823,1.4572716997442259,1.4572716997442259,142,False,Saint Vincent and the Grenadines,,25-05-2025,unknown,,25.527580905193602,22.295831850239765,29.057586640465157,1.148911509390698e-09,6.977663250667949e-12,4.626654629444746e-09,200,0.9,78,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GNQ,"['French', 'Portuguese', 'Spanish']",1668768,60.3661,2023,,,,6.222395963208134,0.603661,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.4278203963687004,1.4278203963687004,1.4278203963687004,1.4278203963687004,143,False,Equatorial Guinea,,25-05-2025,unknown,,31.341155241093425,27.278569856078693,35.78874086978562,9.852008493279433e-12,1.0254012515979604e-14,3.880514182013965e-11,200,0.9,92,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GRD,['English'],109021,74.1201,2023,,,,5.037510161295513,0.7412009999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.419301789807363,1.7741272372592038,1.419301789807363,1.419301789807363,144,False,Grenada,,25-05-2025,unknown,,23.926989211508005,20.803421731148237,27.360897731912083,4.776630410641331e-09,3.584622785805569e-11,1.9200986308686927e-08,200,0.9,73,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
LCA,['English'],184100,70.0834,2023,,,,5.265053788504015,0.700834,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.4026224761110402,1.7532780951388003,1.4026224761110402,1.4026224761110402,145,False,Saint Lucia,,25-05-2025,unknown,,24.0904692846901,20.895325644372253,27.580056585701318,4.298517957785964e-09,2.902209766472203e-11,1.7592376930809767e-08,200,0.9,74,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
BGD,['Bengali'],169828911,44.5027,2023,,,,8.230011624771146,0.44502699999999995,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.3922256408044003,1.0441692306033001,1.3922256408044003,1.3922256408044003,146,False,Bangladesh,,25-05-2025,unknown,,63.03307818849971,54.41674463838207,72.29787734312242,4.14307347119352e-22,2.8877757854081597e-30,1.2671867980765312e-22,200,0.9,139,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
LKA,"['Sinhala', 'Tamil']",21763170,51.2,2023,2025 Q1 P,59000.0,96.0,7.337722154502129,0.512,False,4.770859372503186,p10,0.05,4.815572229111593,4.770859372503186,0.3658925885561975,1.25,1.0,0.75,0.75,False,1.3746268944470745,1.0309701708353058,1.3746268944470745,1.3746268944470745,147,False,Sri Lanka,,25-05-2025,unknown,,56.906277148176684,49.27639263125221,65.16002547027401,8.272453841066446e-20,3.275984094699414e-27,1.959627770958328e-20,200,0.9,130,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
KNA,['English'],51320,76.4208,2023,,,,4.710286647702891,0.764208,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3683012875379905,1.7103766094224881,1.3683012875379905,1.3683012875379905,148,False,Saint Kitts and Nevis,,25-05-2025,unknown,,21.16498836605039,18.24788061215481,24.349885404031305,5.3406132781078255e-08,6.478524818674069e-10,2.1689962061863863e-07,200,0.9,64,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
VGB,['English'],39471,77.7043,2017,,,,4.596278129409967,0.777043,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.357607322972833,1.6970091537160412,1.357607322972833,1.357607322972833,149,False,"Virgin Islands, British",,25-05-2025,unknown,,20.597238724105537,17.732414292695175,23.72869323951192,8.755287972436197e-08,1.1749876048759048e-09,3.5292196734204403e-07,200,0.9,60,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
CUW,"['English', 'Dutch', 'Papiamento']",156115,68.1272,2017,,,,5.193444633390771,0.681272,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3449274718282387,1.6811593397852984,1.3449274718282387,1.3449274718282387,150,False,Curaçao,,25-05-2025,unknown,,21.66568953679879,18.632994730295636,24.978791392873713,3.6493708252789805e-08,3.5434029703978527e-10,1.5068705972605105e-07,200,0.9,66,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SWZ,"['English', 'Swazi']",1235549,57.62,2023,,,,6.09185997354031,0.5761999999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3342769538323809,1.6678461922904761,1.3342769538323809,1.3342769538323809,151,False,Eswatini,,25-05-2025,unknown,,26.521634587955838,22.79108372163414,30.617298488772445,6.917298271138175e-10,1.5454092874947875e-12,2.8821937978121564e-09,200,0.9,80,False,False,True,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
AGO,['Portuguese'],36170961,44.7581,2023,,,,7.558360047369661,0.447581,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.2859439421820846,1.2859439421820846,1.2859439421820846,1.2859439421820846,152,False,Angola,,25-05-2025,unknown,,42.398420628844775,36.287835879018914,49.1057892698413,3.438072922321583e-15,2.3161112742704962e-20,6.311818056106557e-15,200,0.9,110,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
NRU,"['English', 'Nauru']",11680,81.6554,2020,,,,4.067442842776381,0.816554,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.2624936082762368,1.578117010345296,1.2624936082762368,1.2624936082762368,153,False,Nauru,,25-05-2025,unknown,,17.02319547412241,14.446706126145074,19.875508397402193,1.9597174068928734e-06,4.6397544103177034e-08,7.685003979915676e-06,200,0.9,46,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
NGA,['English'],223800000,39.2136,2023,2025 Q2 P,68000.0,57.0,8.34986008219233,0.392136,False,4.832515299342833,p10,0.05,4.815572229111593,4.832515299342833,0.385513733989304,1.25,1.0,0.75,1.25,False,1.2622801915815334,1.5778502394769167,1.2622801915815334,1.2622801915815334,154,False,Nigeria,,25-05-2025,unknown,,70.09940384007733,59.1135982239993,82.09289768262687,4.291583506442492e-23,1.827324000451594e-34,1.255966088083682e-24,200,0.9,141,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GRL,['Greenlandic'],56542,69.4825,2017,,,,4.752371166261774,0.694825,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.2551875041009277,0.9413906280756958,1.2551875041009277,1.2551875041009277,155,False,Greenland,,25-05-2025,unknown,,17.359401059825377,14.773211794437069,20.267750613316107,1.4921469993656597e-06,3.196195325257939e-08,5.669575996241994e-06,200,0.9,48,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
STP,['Portuguese'],209607,61.4607,2023,,,,5.321405782179103,0.614607,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.243216307330329,1.243216307330329,1.243216307330329,1.243216307330329,156,False,Sao Tome and Principe,,25-05-2025,unknown,,18.879198829759634,16.02856987286291,22.061601534849988,4.3663403198004547e-07,5.786362003842839e-09,1.7529734677243114e-06,200,0.9,55,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
VIR,['English'],87146,64.3775,2017,,,,4.940247457793744,0.643775,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.208942456058677,1.5111780700733464,1.208942456058677,1.208942456058677,157,False,"Virgin Islands, U.S.",,25-05-2025,unknown,,16.48974442304817,13.907086522110598,19.355761666075338,3.2489393551747684e-06,7.598189661179115e-08,1.2690105633169728e-05,200,0.9,43,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
CMR,"['English', 'French']",29442327,41.9088,2023,,,,7.468972131865236,0.419088,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1898408721831197,1.4873010902288997,1.1898408721831197,1.1898408721831197,158,False,Cameroon,,25-05-2025,unknown,,36.657786261235046,31.015657270374668,42.871275751501024,4.380955658906659e-13,1.0313570483994616e-17,1.051123355686058e-12,200,0.9,100,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
PAK,"['English', 'Urdu']",241499431,27.3759,2023,2025 Q1 P,171000.0,141.0,8.38291611184177,0.27375900000000003,False,5.23299865011854,p10,0.05,4.815572229111593,5.23299865011854,0.5129620179076478,1.25,1.0,0.75,1.25,False,1.1771958843894752,1.471494855486844,1.1771958843894752,1.1771958843894752,159,False,Pakistan,,25-05-2025,unknown,,44.08082305596052,35.99163724773282,53.072113522133186,1.3428647368120043e-14,4.74180469487548e-22,8.418450288057503e-15,200,0.9,106,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
WSM,"['English', 'Samoan']",205557,58.1386,2023,,,,5.312932270752029,0.581386,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1741448236756542,1.4676810295945677,1.1741448236756542,1.1741448236756542,160,False,Samoa,,25-05-2025,unknown,,16.878959962721353,14.181122364229068,19.8917183842598,2.4845547585212026e-06,4.568869823344412e-08,9.838472122296852e-06,200,0.9,45,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
CIV,['French'],31719275,40.6528,2023,,,,7.501323252192296,0.406528,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.1591807566073464,1.1591807566073464,1.1591807566073464,1.1591807566073464,161,False,Côte d'Ivoire,,25-05-2025,unknown,,35.89960678517174,30.26251990122372,42.11054047645044,8.961241345443752e-13,2.167797459581846e-17,2.1780093327805315e-12,200,0.9,99,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MHL,"['English', 'Marshallese']",42418,65.7177,2023,,,,4.627550187767521,0.6571769999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1559959478729191,1.4449949348411488,1.1559959478729191,1.1559959478729191,162,False,Marshall Islands,,25-05-2025,unknown,,14.266212674029644,11.949556485939,16.87262743171073,2.1255514105477962e-05,7.934027989144434e-07,7.721921006376832e-05,200,0.9,36,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
LSO,"['English', 'Sotho']",2116427,47.991,2023,,,,6.325603293342072,0.47991,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1539435662143558,1.4424294577679446,1.1539435662143558,1.1539435662143558,163,False,Lesotho,,25-05-2025,unknown,,22.39539488148274,18.777242448927122,26.382206035700516,3.054812783164921e-08,9.19741168315691e-11,1.3145560338850024e-07,200,0.9,67,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TUV,"['English', 'Tuvaluan']",10643,74.3146,2023,,,,4.027064062151045,0.743146,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1375893081085333,1.4219866351356667,1.1375893081085333,1.1375893081085333,164,False,Tuvalu,,25-05-2025,unknown,,13.115454080444252,10.949436789321988,15.53471772357804,5.496492473044473e-05,2.783948498696149e-06,0.00019235869134436436,200,0.9,29,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GMB,['English'],2422712,45.9137,2023,,,,6.384301790429396,0.45913699999999996,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1142394202356918,1.3927992752946148,1.1142394202356918,1.1142394202356918,165,False,Gambia,,25-05-2025,unknown,,21.701675671839,18.102378218106722,25.68828527918211,5.7752780095033355e-08,1.7924813554570192e-10,2.488700708171084e-07,200,0.9,63,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TON,"['English', 'Tongan']",100179,58.5334,2023,,,,5.0007766921902945,0.585334,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1126639874929205,1.3908299843661507,1.1126639874929205,1.1126639874929205,166,False,Tonga,,25-05-2025,unknown,,14.169426775060725,11.787534155016834,16.859197768302458,2.4136121513515972e-05,8.034904474738432e-07,8.956987303334269e-05,200,0.9,34,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ZWE,"['Chibarwe', 'English', 'Kalanga', 'Khoisan', 'Ndau', 'Northern Ndebele', 'Chewa', 'Shona', 'Sotho', 'Tonga', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zimbabwean Sign Language']",17073087,38.4266,2023,,,,7.232312053385075,0.384266,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.0564086162434185,1.320510770304273,1.0564086162434185,1.0564086162434185,167,False,Zimbabwe,,25-05-2025,unknown,,28.42208473304487,23.66359930079701,33.74754376584167,3.718062537794167e-10,7.445093118170057e-14,1.250576464774474e-09,200,0.9,84,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
HTI,"['French', 'Haitian Creole']",11867032,39.262,2019,,,,7.074342113461789,0.39262,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.0557991201790826,1.0557991201790826,1.0557991201790826,1.0557991201790826,168,False,Haiti,,25-05-2025,unknown,,26.546740191552967,22.07399776609755,31.547935448978574,1.5491863267835211e-09,6.278800504061257e-13,5.718282373664668e-09,200,0.9,77,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
KEN,"['English', 'Swahili']",53330978,34.9762,2024,,,,7.726979547982685,0.34976199999999996,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.0273187272927222,1.2841484091159028,1.0273187272927222,1.0273187272927222,169,False,Kenya,,25-05-2025,unknown,,34.26688033650631,28.43526941695014,40.6920466123451,5.379105615190802e-12,8.653235940966997e-17,1.2722645401505053e-11,200,0.9,94,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
COG,"['French', 'Kikongo', 'Lingala']",6142180,38.3791,2023,,,,6.788322539534806,0.383791,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9903303163359541,0.9903303163359541,0.9903303163359541,0.9903303163359541,170,False,Congo,,25-05-2025,unknown,,21.723114777270833,17.86460663906374,26.05006636672103,7.371031363590612e-08,1.2659279417358943e-10,3.115253389494707e-07,200,0.9,61,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MLI,['French'],22395489,35.0921,2023,,,,7.350160549597546,0.35092100000000004,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9804580179669495,0.9804580179669495,0.9804580179669495,0.9804580179669495,171,False,Mali,,25-05-2025,unknown,,27.411920426784945,22.61957118076865,32.78686345165318,1.0045364800677185e-09,1.8903684307950621e-13,3.395700827994512e-09,200,0.9,79,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SYR,['Arabic'],25620000,34.65,2019,,,,7.408579125408668,0.3465,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.9758003762599996,0.7318502821949997,0.9758003762599996,0.9758003762599996,172,False,Syrian Arab Republic,,25-05-2025,unknown,,27.992850380155478,23.09267041656408,33.48301626182873,6.603794116450799e-10,9.6235597295657e-14,2.160005571912236e-09,200,0.9,81,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TGO,['French'],8095498,37.0223,2023,,,,6.908243569828069,0.370223,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9721960580419553,0.9721960580419553,0.9721960580419553,0.9721960580419553,173,False,Togo,,25-05-2025,unknown,,22.35302722371489,18.369973621002732,26.851300608182175,4.7197673932184e-08,5.855912900258653e-11,1.9325483118179788e-07,200,0.9,65,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
VUT,"['Bislama', 'English', 'French']",321409,45.7313,2023,,,,5.507058033583555,0.45731299999999997,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9573175463090409,1.196646932886301,0.9573175463090409,0.9573175463090409,174,False,Vanuatu,,25-05-2025,unknown,,12.729228712999285,10.3433941433729,15.43467094456363,8.908372554320826e-05,3.0570673254364463e-06,0.0003331072447146369,200,0.9,25,False,False,True,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MRT,['Arabic'],4927532,37.3809,2023,,,,6.69262945332252,0.37380899999999995,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.9509755528438091,0.7132316646328568,0.9509755528438091,0.9509755528438091,175,False,Mauritania,,25-05-2025,unknown,,19.860326480664174,16.229828030823867,23.92375974619888,3.347074191183185e-07,9.747036587000415e-10,1.4514070222847488e-06,200,0.9,57,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SLB,['English'],750325,42.4597,2023,,,,5.875249416903541,0.424597,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9482569797625116,1.1853212247031395,0.9482569797625116,0.9482569797625116,176,False,Solomon Islands,,25-05-2025,unknown,,14.298855791001307,11.629182433567783,17.318684298019885,2.5943121418426303e-05,5.213229882874068e-07,0.00010352853905354578,200,0.9,33,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
COD,"['French', 'Kikongo', 'Lingala', 'Tshiluba', 'Swahili']",112832000,30.548,2023,,,,8.05243228628321,0.30548,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9350453656807276,0.9350453656807276,0.9350453656807276,0.9350453656807276,177,False,"Congo, The Democratic Republic of the",,25-05-2025,unknown,,36.15981378473577,29.68257536237217,43.28311404052397,2.0517638702439146e-12,6.897646678384113e-18,3.815249099358966e-12,200,0.9,98,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
RWA,"['English', 'French', 'Kinyarwanda']",14104969,34.2005,2023,,,,7.14937213599697,0.342005,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9294438912722611,1.1618048640903265,0.9294438912722611,0.9294438912722611,178,False,Rwanda,,25-05-2025,unknown,,23.60496945012054,19.335899579351835,28.430829787934705,2.0047206895217912e-08,1.2777256347243459e-11,7.742654767399324e-08,200,0.9,69,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ZMB,['English'],19693423,33.0,2023,,,,7.294321209322918,0.33,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9150011551449911,1.1437514439312388,0.9150011551449911,0.9150011551449911,179,False,Zambia,,25-05-2025,unknown,,24.782955415567496,20.293834656115802,29.86666518492947,8.567237190906042e-09,3.193442431482502e-12,3.1179114541481826e-08,200,0.9,71,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
