alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
TJK,"['Russian', 'Tajik']",10499000,56.791,2023,,,,7.021147935720995,0.5679099999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.5156902551101317,1.1367676913325988,1.5156902551101317,1.5156902551101317,136,False,Tajikistan,,25-05-2025,unknown,,6.284608048919209,4.319016141149763,8.565830653527874,0.018906276972269487,0.0016318359570811657,0.057498954822792984,25,0.9,117,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NIC,['Spanish'],6803886,58.2314,2023,,,,6.832757028340634,0.582314,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.512432592736407,1.512432592736407,1.512432592736407,1.512432592736407,137,False,Nicaragua,,25-05-2025,unknown,,5.9035347464881704,4.066574325555145,8.061633166269191,0.024330523870184907,0.00254273137032509,0.06968477887505083,25,0.9,114,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
PYF,['French'],279500,72.7039,2017,,,,5.446381812222442,0.727039,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.505180594197773,1.505180594197773,1.505180594197773,1.505180594197773,138,False,French Polynesia,,25-05-2025,unknown,,4.194136409482237,2.889567621774024,5.777210009804395,0.07520436532810144,0.01789401255676947,0.16066067881026924,25,0.9,88,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SMR,['Italian'],34132,87.0278,2023,,,,4.533161736960601,0.870278,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.499622811443379,1.499622811443379,1.499622811443379,1.499622811443379,139,False,San Marino,,25-05-2025,one,1.0,3.8796371074703324,2.641481157774897,5.408001442513366,0.09282572280721595,0.02423101546930988,0.1882204581878716,25,0.9,83,True,True,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
DJI,"['Arabic', 'French']",1066809,65.0248,2023,,,,6.028086670904087,0.6502479999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.4899830628743802,1.4899830628743802,1.4899830628743802,1.4899830628743802,140,False,Djibouti,,25-05-2025,unknown,,4.612517057937494,3.1537427800515387,6.379372172877271,0.05751215902619889,0.01082061158815989,0.13463971471833994,25,0.9,95,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ATG,['English'],103603,77.5756,2023,,,,5.015372331322167,0.7757559999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.478941997136672,1.84867749642084,1.478941997136672,1.478941997136672,141,False,Antigua and Barbuda,,25-05-2025,unknown,,3.8197238247267498,2.6026708510137966,5.3212415419560735,0.09635254463064498,0.02600322081554896,0.19279408054489464,25,0.9,81,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
VCT,['English'],110872,75.9927,2023,,,,5.044821881759084,0.759927,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.4572716997442259,1.8215896246802823,1.4572716997442259,1.4572716997442259,142,False,Saint Vincent and the Grenadines,,25-05-2025,unknown,,3.70442691570915,2.5047224179802705,5.188886792766502,0.10401606047741126,0.02894472239848072,0.20463149548217718,25,0.9,77,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GNQ,"['French', 'Portuguese', 'Spanish']",1668768,60.3661,2023,,,,6.222395963208134,0.603661,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.4278203963687004,1.4278203963687004,1.4278203963687004,1.4278203963687004,143,False,Equatorial Guinea,,25-05-2025,unknown,,4.479400531827012,2.992605576973744,6.2941447045677625,0.06415553200384264,0.011625842015546641,0.1500988608564057,25,0.9,92,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GRD,['English'],109021,74.1201,2023,,,,5.037510161295513,0.7412009999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.419301789807363,1.7741272372592038,1.419301789807363,1.419301789807363,144,False,Grenada,,25-05-2025,unknown,,3.490846201730595,2.3301465593814332,4.943540552544379,0.11946850306494793,0.03524408000431838,0.22668013315976349,25,0.9,71,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
LCA,['English'],184100,70.0834,2023,,,,5.265053788504015,0.700834,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.4026224761110402,1.7532780951388003,1.4026224761110402,1.4026224761110402,145,False,Saint Lucia,,25-05-2025,unknown,,3.5126634058487762,2.324338296445836,4.982805845586151,0.11820132849625452,0.034156151354993176,0.22743224687415975,25,0.9,73,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BGD,['Bengali'],169828911,44.5027,2023,,,,8.230011624771146,0.44502699999999995,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.3922256408044003,1.0441692306033001,1.3922256408044003,1.3922256408044003,146,False,Bangladesh,,25-05-2025,unknown,,8.616869356266482,5.49506401507742,12.331513405664781,0.005159136332234969,5.4388996226760186e-05,0.022568192491705146,25,0.9,138,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
LKA,"['Sinhala', 'Tamil']",21763170,51.2,2023,2025 Q1 P,59000.0,96.0,7.337722154502129,0.512,False,4.770859372503186,p10,0.05,4.815572229111593,4.770859372503186,0.3658925885561975,1.25,1.0,0.75,0.75,False,1.3746268944470745,1.0309701708353058,1.3746268944470745,1.3746268944470745,147,False,Sri Lanka,,25-05-2025,unknown,,7.8384617660023,5.127779054204669,11.142008166852463,0.007891482995917146,0.00016145483838656355,0.03040627079126917,25,0.9,130,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
KNA,['English'],51320,76.4208,2023,,,,4.710286647702891,0.764208,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3683012875379905,1.7103766094224881,1.3683012875379905,1.3683012875379905,148,False,Saint Kitts and Nevis,,25-05-2025,unknown,,3.1211068246423515,2.0310305651812848,4.491560275954382,0.1500305761966853,0.050319644738586154,0.2664716997399432,25,0.9,60,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
VGB,['English'],39471,77.7043,2017,,,,4.596278129409967,0.777043,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.357607322972833,1.6970091537160412,1.357607322972833,1.357607322972833,149,False,"Virgin Islands, British",,25-05-2025,unknown,,3.045066912795732,1.9692004256659141,4.401181126202994,0.15697354740082417,0.053971012429988925,0.2748381663197625,25,0.9,59,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CUW,"['English', 'Dutch', 'Papiamento']",156115,68.1272,2017,,,,5.193444633390771,0.681272,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3449274718282387,1.6811593397852984,1.3449274718282387,1.3449274718282387,150,False,Curaçao,,25-05-2025,unknown,,3.1880171361717258,2.0594356633272537,4.6028804461527315,0.1446902550478022,0.046134325939786246,0.2626314217669999,25,0.9,64,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SWZ,"['English', 'Swazi']",1235549,57.62,2023,,,,6.09185997354031,0.5761999999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.3342769538323809,1.6678461922904761,1.3342769538323809,1.3342769538323809,151,False,Eswatini,,25-05-2025,unknown,,3.8454296535223316,2.471604546682122,5.567438371271714,0.09799315004126916,0.0212690297195186,0.2087251490197445,25,0.9,79,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
AGO,['Portuguese'],36170961,44.7581,2023,,,,7.558360047369661,0.447581,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.2859439421820846,1.2859439421820846,1.2859439421820846,1.2859439421820846,152,False,Angola,,25-05-2025,unknown,,5.964273021961053,3.720643991748385,8.686829255879752,0.02744493748770075,0.0014662881565684906,0.09010793534505528,25,0.9,110,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NRU,"['English', 'Nauru']",11680,81.6554,2020,,,,4.067442842776381,0.816554,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.2624936082762368,1.578117010345296,1.2624936082762368,1.2624936082762368,153,False,Nauru,,25-05-2025,unknown,,2.5614632878051085,1.5911710754799433,3.822980290400232,0.2062227491016377,0.08358008708767077,0.324100764800839,25,0.9,46,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NGA,['English'],223800000,39.2136,2023,2025 Q2 P,68000.0,57.0,8.34986008219233,0.392136,False,4.832515299342833,p10,0.05,4.815572229111593,4.832515299342833,0.385513733989304,1.25,1.0,0.75,1.25,False,1.2622801915815334,1.5778502394769167,1.2622801915815334,1.2622801915815334,154,False,Nigeria,,25-05-2025,unknown,,9.593523314635258,5.744950558520738,14.381819114784973,0.0038630324802629364,8.163363694584771e-06,0.018377484363157934,25,0.9,141,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GRL,['Greenlandic'],56542,69.4825,2017,,,,4.752371166261774,0.694825,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.2551875041009277,0.9413906280756958,1.2551875041009277,1.2551875041009277,155,False,Greenland,,25-05-2025,unknown,,2.6036698884568894,1.6204747054663793,3.8845699771667297,0.20180901947997054,0.0798538138291757,0.3205376342117508,25,0.9,47,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
STP,['Portuguese'],209607,61.4607,2023,,,,5.321405782179103,0.614607,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.243216307330329,1.243216307330329,1.243216307330329,1.243216307330329,156,False,Sao Tome and Principe,,25-05-2025,unknown,,2.8135103247263737,1.7347657951713533,4.194517817975549,0.18065052522544556,0.06324498611448406,0.3060847116983603,25,0.9,53,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
VIR,['English'],87146,64.3775,2017,,,,4.940247457793744,0.643775,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.208942456058677,1.5111780700733464,1.208942456058677,1.208942456058677,157,False,"Virgin Islands, U.S.",,25-05-2025,unknown,,2.485283683386706,1.5142828602000464,3.7495697992911445,0.21504334691333257,0.08821937466559476,0.3330905522387113,25,0.9,43,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CMR,"['English', 'French']",29442327,41.9088,2023,,,,7.468972131865236,0.419088,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1898408721831197,1.4873010902288997,1.1898408721831197,1.1898408721831197,158,False,Cameroon,,25-05-2025,unknown,,5.223932318851413,3.1560076684910428,7.804127427861702,0.045123986395730946,0.003184453322721819,0.13443160232288345,25,0.9,100,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
PAK,"['English', 'Urdu']",241499431,27.3759,2023,2025 Q1 P,171000.0,141.0,8.38291611184177,0.27375900000000003,False,5.23299865011854,p10,0.05,4.815572229111593,5.23299865011854,0.5129620179076478,1.25,1.0,0.75,1.25,False,1.1771958843894752,1.471494855486844,1.1771958843894752,1.1771958843894752,159,False,Pakistan,,25-05-2025,unknown,,6.285514129409959,3.3625147227449674,10.115433065598165,0.029987988127336412,0.00040917379611675914,0.11650447458786452,25,0.9,107,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
WSM,"['English', 'Samoan']",205557,58.1386,2023,,,,5.312932270752029,0.581386,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1741448236756542,1.4676810295945677,1.1741448236756542,1.1741448236756542,160,False,Samoa,,25-05-2025,unknown,,2.5418046962786547,1.5191300644385246,3.8684954085340784,0.2093714963282105,0.08081200986913961,0.3325409656331323,25,0.9,45,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CIV,['French'],31719275,40.6528,2023,,,,7.501323252192296,0.406528,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.1591807566073464,1.1591807566073464,1.1591807566073464,1.1591807566073464,161,False,Côte d'Ivoire,,25-05-2025,unknown,,5.128705830380079,3.066267656985319,7.725340176853706,0.04843231802081881,0.0034107118745265227,0.14287193893318062,25,0.9,99,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MHL,"['English', 'Marshallese']",42418,65.7177,2023,,,,4.627550187767521,0.6571769999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1559959478729191,1.4449949348411488,1.1559959478729191,1.1559959478729191,162,False,Marshall Islands,,25-05-2025,unknown,,2.1776583149006132,1.2960896118658787,3.3468165345816243,0.24988542874878883,0.11779533994417503,0.3545751672020959,25,0.9,25,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
LSO,"['English', 'Sotho']",2116427,47.991,2023,,,,6.325603293342072,0.47991,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1539435662143558,1.4424294577679446,1.1539435662143558,1.1539435662143558,163,False,Lesotho,,25-05-2025,unknown,,3.305984469403461,1.976164207513291,5.008550770018334,0.13922937310952918,0.033460014518241085,0.2738960810526958,25,0.9,66,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TUV,"['English', 'Tuvaluan']",10643,74.3146,2023,,,,4.027064062151045,0.743146,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1375893081085333,1.4219866351356667,1.1375893081085333,1.1375893081085333,164,False,Tuvalu,,25-05-2025,unknown,,2.017785816390703,1.1862250585024143,3.1273491955881316,0.2682974097123534,0.13708372160100973,0.3615654186722247,25,0.9,16,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GMB,['English'],2422712,45.9137,2023,,,,6.384301790429396,0.45913699999999996,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1142394202356918,1.3927992752946148,1.1142394202356918,1.1142394202356918,165,False,Gambia,,25-05-2025,unknown,,3.215486386214494,1.8951382234001106,4.926875115071431,0.14725583010732088,0.035715511852895496,0.2848346487538129,25,0.9,63,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TON,"['English', 'Tongan']",100179,58.5334,2023,,,,5.0007766921902945,0.585334,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1126639874929205,1.3908299843661507,1.1126639874929205,1.1126639874929205,166,False,Tonga,,25-05-2025,unknown,,2.1665513882138923,1.2554104889715425,3.3668870532361055,0.25131484835695833,0.11614702306018213,0.35764861790080205,25,0.9,24,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ZWE,"['Chibarwe', 'English', 'Kalanga', 'Khoisan', 'Ndau', 'Northern Ndebele', 'Chewa', 'Shona', 'Sotho', 'Tonga', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zimbabwean Sign Language']",17073087,38.4266,2023,,,,7.232312053385075,0.384266,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.0564086162434185,1.320510770304273,1.0564086162434185,1.0564086162434185,167,False,Zimbabwe,,25-05-2025,unknown,,4.141265286703872,2.3815323831475363,6.392596306068173,0.08880584588611568,0.01070060003589509,0.2200747005478088,25,0.9,84,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
HTI,"['French', 'Haitian Creole']",11867032,39.262,2019,,,,7.074342113461789,0.39262,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.0557991201790826,1.0557991201790826,1.0557991201790826,1.0557991201790826,168,False,Haiti,,25-05-2025,unknown,,3.8864735588610455,2.238439670431424,6.004197152418512,0.10250988584434803,0.01482058188796793,0.2386730581898854,25,0.9,78,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
KEN,"['English', 'Swahili']",53330978,34.9762,2024,,,,7.726979547982685,0.34976199999999996,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.0273187272927222,1.2841484091159028,1.0273187272927222,1.0273187272927222,169,False,Kenya,,25-05-2025,unknown,,4.93506196862949,2.7957119596099793,7.65595027853011,0.05735429078151421,0.003622951685834569,0.17073799429076922,25,0.9,96,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
COG,"['French', 'Kikongo', 'Lingala']",6142180,38.3791,2023,,,,6.788322539534806,0.383791,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9903303163359541,0.9903303163359541,0.9903303163359541,0.9903303163359541,170,False,Congo,,25-05-2025,unknown,,3.23399042900885,1.8173812724584388,5.085223751910939,0.1483462776276369,0.0314648404808092,0.2952346929989206,25,0.9,62,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MLI,['French'],22395489,35.0921,2023,,,,7.350160549597546,0.35092100000000004,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9804580179669495,0.9804580179669495,0.9804580179669495,0.9804580179669495,171,False,Mali,,25-05-2025,unknown,,4.015983130695947,2.2453315685997053,6.3309960819124855,0.09717522485662754,0.01127081826684373,0.23776360244943653,25,0.9,80,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SYR,['Arabic'],25620000,34.65,2019,,,,7.408579125408668,0.3465,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.9758003762599996,0.7318502821949997,0.9758003762599996,0.9758003762599996,172,False,Syrian Arab Republic,,25-05-2025,unknown,,4.095871107753733,2.282774590052604,6.461330770267309,0.09310384849263235,0.010097219139885623,0.2328448435559479,25,0.9,82,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TGO,['French'],8095498,37.0223,2023,,,,6.908243569828069,0.370223,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9721960580419553,0.9721960580419553,0.9721960580419553,0.9721960580419553,173,False,Togo,,25-05-2025,unknown,,3.323391022863548,1.8540791780339343,5.255100068337925,0.14181607984564507,0.027435953891671125,0.2903433699097102,25,0.9,65,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
VUT,"['Bislama', 'English', 'French']",321409,45.7313,2023,,,,5.507058033583555,0.45731299999999997,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9573175463090409,1.196646932886301,0.9573175463090409,0.9573175463090409,174,False,Vanuatu,,25-05-2025,unknown,,1.9740159706170464,1.0697273998674852,3.2010296951130752,0.2729997884020335,0.13034673998204874,0.3654091300444387,25,0.9,13,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MRT,['Arabic'],4927532,37.3809,2023,,,,6.69262945332252,0.37380899999999995,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.9509755528438091,0.7132316646328568,0.9509755528438091,0.9509755528438091,175,False,Mauritania,,25-05-2025,unknown,,2.980592075975323,1.648243827206357,4.74194846914645,0.17018956587789907,0.04135754744449383,0.3171014726492016,25,0.9,57,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SLB,['English'],750325,42.4597,2023,,,,5.875249416903541,0.424597,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9482569797625116,1.1853212247031395,0.9482569797625116,0.9482569797625116,176,False,Solomon Islands,,25-05-2025,unknown,,2.198892734256533,1.195474759005468,3.5569464870986107,0.24825202268567298,0.10146472995427434,0.36098694067605247,25,0.9,26,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
COD,"['French', 'Kikongo', 'Lingala', 'Tshiluba', 'Swahili']",112832000,30.548,2023,,,,8.05243228628321,0.30548,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9350453656807276,0.9350453656807276,0.9350453656807276,0.9350453656807276,177,False,"Congo, The Democratic Republic of the",,25-05-2025,unknown,,5.2074611884711555,2.8593578493681977,8.274428418263865,0.051330595683657027,0.002109598156163157,0.16385708190852247,25,0.9,98,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
RWA,"['English', 'French', 'Kinyarwanda']",14104969,34.2005,2023,,,,7.14937213599697,0.342005,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9294438912722611,1.1618048640903265,0.9294438912722611,0.9294438912722611,178,False,Rwanda,,25-05-2025,unknown,,3.501974954305951,1.915664767469303,5.597839772222182,0.1298191870860097,0.020744814634460797,0.2820699841207083,25,0.9,70,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ZMB,['English'],19693423,33.0,2023,,,,7.294321209322918,0.33,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9150011551449911,1.1437514439312388,0.9150011551449911,0.9150011551449911,179,False,Zambia,,25-05-2025,unknown,,3.6662106805255106,2.000260089584325,5.882583323234198,0.119227996872652,0.016398143615469426,0.2706353671755711,25,0.9,72,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BEN,['French'],13224860,32.2083,2023,,,,7.121391083236578,0.322083,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.8718774751453585,0.8718774751453585,0.8718774751453585,0.8718774751453585,180,False,Benin,,25-05-2025,unknown,,3.2565195608326643,1.7415061926121636,5.288522167183842,0.14898493861089557,0.026702894307416594,0.3052098132982528,25,0.9,61,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TZA,"['English', 'Swahili']",68153004,29.0638,2023,,,,7.833485003118178,0.290638,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.8654265833384571,1.0817832291730713,0.8654265833384571,0.8654265833384571,181,False,"Tanzania, United Republic of",,25-05-2025,unknown,,4.417351280001484,2.357272865447338,7.139709414389582,0.08065665726035821,0.005661665695397197,0.22318204840619768,25,0.9,86,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
