alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
VIR,['English'],87146,64.3775,2017,,,,4.940247457793744,0.643775,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.208942456058677,1.5111780700733464,1.208942456058677,1.208942456058677,157,False,"Virgin Islands, U.S.",,25-05-2025,unknown,,8.488215976897692,6.603350774365013,10.501901795399254,0.002836885773928624,0.00028863592626363315,0.008952937892833338,100,0.9,43,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
CMR,"['English', 'French']",29442327,41.9088,2023,,,,7.468972131865236,0.419088,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1898408721831197,1.4873010902288997,1.1898408721831197,1.1898408721831197,158,False,Cameroon,,25-05-2025,unknown,,18.698829132580112,14.633099869699267,23.196929284661653,1.6696673056284675e-06,1.9549347658736053e-09,6.460436121588643e-06,100,0.9,100,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
PAK,"['English', 'Urdu']",241499431,27.3759,2023,2025 Q1 P,171000.0,141.0,8.38291611184177,0.27375900000000003,False,5.23299865011854,p10,0.05,4.815572229111593,5.23299865011854,0.5129620179076478,1.25,1.0,0.75,1.25,False,1.1771958843894752,1.471494855486844,1.1771958843894752,1.1771958843894752,159,False,Pakistan,,25-05-2025,unknown,,22.48402007438681,16.65576632627022,29.245912338570566,3.4560483021760993e-07,5.8173744577685794e-12,9.72875399362235e-07,100,0.9,104,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
WSM,"['English', 'Samoan']",205557,58.1386,2023,,,,5.312932270752029,0.581386,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1741448236756542,1.4676810295945677,1.1741448236756542,1.1741448236756542,160,False,Samoa,,25-05-2025,unknown,,8.686661144140635,6.718704886793184,10.811694179116003,0.002504033166396629,0.00021798907980560565,0.008116880547060156,100,0.9,44,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
CIV,['French'],31719275,40.6528,2023,,,,7.501323252192296,0.406528,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.1591807566073464,1.1591807566073464,1.1591807566073464,1.1591807566073464,161,False,Côte d'Ivoire,,25-05-2025,unknown,,18.31890451778613,14.249941283404441,22.824855637992943,2.3439127210160174e-06,2.790613789745736e-09,9.228740552525581e-06,100,0.9,99,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
MHL,"['English', 'Marshallese']",42418,65.7177,2023,,,,4.627550187767521,0.6571769999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1559959478729191,1.4449949348411488,1.1559959478729191,1.1559959478729191,162,False,Marshall Islands,,25-05-2025,unknown,,7.358262015020131,5.6686162765148564,9.179490042538863,0.006854758273646945,0.0009467093926017687,0.019571691096455023,100,0.9,35,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
LSO,"['English', 'Sotho']",2116427,47.991,2023,,,,6.325603293342072,0.47991,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1539435662143558,1.4424294577679446,1.1539435662143558,1.1539435662143558,163,False,Lesotho,,25-05-2025,unknown,,11.488195599098168,8.922174066083464,14.352263303543467,0.0003140535181096328,8.390959754444603e-06,0.0011901997865265386,100,0.9,67,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
TUV,"['English', 'Tuvaluan']",10643,74.3146,2023,,,,4.027064062151045,0.743146,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1375893081085333,1.4219866351356667,1.1375893081085333,1.1375893081085333,164,False,Tuvalu,,25-05-2025,unknown,,6.7737308166382455,5.193758170858088,8.491424350767469,0.010655875537214964,0.001742616441845476,0.028831099973688063,100,0.9,29,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
GMB,['English'],2422712,45.9137,2023,,,,6.384301790429396,0.45913699999999996,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1142394202356918,1.3927992752946148,1.1142394202356918,1.1142394202356918,165,False,Gambia,,25-05-2025,unknown,,11.13842934904762,8.591872444264617,14.009798939762954,0.0004248469311256213,1.1535954467516869e-05,0.0015947221980614468,100,0.9,63,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
TON,"['English', 'Tongan']",100179,58.5334,2023,,,,5.0007766921902945,0.585334,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.1126639874929205,1.3908299843661507,1.1126639874929205,1.1126639874929205,166,False,Tonga,,25-05-2025,unknown,,7.309530664662594,5.571487243425651,9.20537049500051,0.00728082063453738,0.0009251236137254297,0.021198492641693892,100,0.9,34,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
ZWE,"['Chibarwe', 'English', 'Kalanga', 'Khoisan', 'Ndau', 'Northern Ndebele', 'Chewa', 'Shona', 'Sotho', 'Tonga', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zimbabwean Sign Language']",17073087,38.4266,2023,,,,7.232312053385075,0.384266,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.0564086162434185,1.320510770304273,1.0564086162434185,1.0564086162434185,167,False,Zimbabwe,,25-05-2025,unknown,,14.54772079340173,11.14254336489815,18.39193649107817,3.960745927394632e-05,1.892827033870036e-07,0.0001613762762980041,100,0.9,83,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
HTI,"['French', 'Haitian Creole']",11867032,39.262,2019,,,,7.074342113461789,0.39262,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.0557991201790826,1.0557991201790826,1.0557991201790826,1.0557991201790826,168,False,Haiti,,25-05-2025,unknown,,13.5981737925766,10.410343533446971,17.229431169505457,7.739121217012297e-05,5.670535283140665e-07,0.00031355253175382645,100,0.9,77,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
KEN,"['English', 'Swahili']",53330978,34.9762,2024,,,,7.726979547982685,0.34976199999999996,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.0273187272927222,1.2841484091159028,1.0273187272927222,1.0273187272927222,169,False,Kenya,,25-05-2025,unknown,,17.506212716310024,13.323688383946592,22.19673738335133,5.51300019407531e-06,5.085909483548478e-09,2.1788138387778422e-05,100,0.9,93,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
COG,"['French', 'Kikongo', 'Lingala']",6142180,38.3791,2023,,,,6.788322539534806,0.383791,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9903303163359541,0.9903303163359541,0.9903303163359541,0.9903303163359541,170,False,Congo,,25-05-2025,unknown,,11.156388568868405,8.40862500325501,14.307000010427766,0.0004776385903677521,8.751804105667446e-06,0.0018745867967379932,100,0.9,61,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
MLI,['French'],22395489,35.0921,2023,,,,7.350160549597546,0.35092100000000004,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9804580179669495,0.9804580179669495,0.9804580179669495,0.9804580179669495,171,False,Mali,,25-05-2025,unknown,,14.041934548833696,10.61099540352626,17.95441253257306,6.342409874927122e-05,2.8619989114248194e-07,0.00026149349753915144,100,0.9,79,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
SYR,['Arabic'],25620000,34.65,2019,,,,7.408579125408668,0.3465,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.9758003762599996,0.7318502821949997,0.9758003762599996,0.9758003762599996,172,False,Syrian Arab Republic,,25-05-2025,unknown,,14.336545363852492,10.81470623359173,18.34669629706647,5.212626746306785e-05,1.9755636317127416e-07,0.000217393966432356,100,0.9,80,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
TGO,['French'],8095498,37.0223,2023,,,,6.908243569828069,0.370223,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9721960580419553,0.9721960580419553,0.9721960580419553,0.9721960580419553,173,False,Togo,,25-05-2025,unknown,,11.477283891353279,8.63325186775943,14.751657716828753,0.0003872435363323222,5.784660312001514e-06,0.0015374497397002784,100,0.9,65,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
VUT,"['Bislama', 'English', 'French']",321409,45.7313,2023,,,,5.507058033583555,0.45731299999999997,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9573175463090409,1.196646932886301,0.9573175463090409,0.9573175463090409,174,False,Vanuatu,,25-05-2025,unknown,,6.5797751876568435,4.864743411825523,8.494985617082008,0.01333775037737565,0.0017371497995460733,0.037525692803052235,100,0.9,25,False,False,True,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
MRT,['Arabic'],4927532,37.3809,2023,,,,6.69262945332252,0.37380899999999995,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.9509755528438091,0.7132316646328568,0.9509755528438091,0.9509755528438091,175,False,Mauritania,,25-05-2025,unknown,,10.212398391705133,7.632316785304742,13.177326945894604,0.0009741505523203084,2.4945197638649786e-05,0.0036981400272713696,100,0.9,57,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
SLB,['English'],750325,42.4597,2023,,,,5.875249416903541,0.424597,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9482569797625116,1.1853212247031395,0.9482569797625116,0.9482569797625116,176,False,Solomon Islands,,25-05-2025,unknown,,7.381151764799729,5.475702459926924,9.546656476754533,0.007509420488844758,0.0006820105153554446,0.022928332886555325,100,0.9,33,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
COD,"['French', 'Kikongo', 'Lingala', 'Tshiluba', 'Swahili']",112832000,30.548,2023,,,,8.05243228628321,0.30548,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.9350453656807276,0.9350453656807276,0.9350453656807276,0.9350453656807276,177,False,"Congo, The Democratic Republic of the",,25-05-2025,unknown,,18.471679339967313,13.8679730040823,23.70574208178612,3.582177027404947e-06,1.2011148843354062e-09,1.3159181038538467e-05,100,0.9,97,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
RWA,"['English', 'French', 'Kinyarwanda']",14104969,34.2005,2023,,,,7.14937213599697,0.342005,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9294438912722611,1.1618048640903265,0.9294438912722611,0.9294438912722611,178,False,Rwanda,,25-05-2025,unknown,,12.11546305363547,9.071084289679773,15.624145436847868,0.000258972547490853,2.5604489870770847e-06,0.0010426471305712245,100,0.9,69,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
ZMB,['English'],19693423,33.0,2023,,,,7.294321209322918,0.33,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.9150011551449911,1.1437514439312388,0.9150011551449911,0.9150011551449911,179,False,Zambia,,25-05-2025,unknown,,12.714111797409796,9.499063126849498,16.428647663859007,0.00017374850959632777,1.2042896155986915e-06,0.0007116911838334984,100,0.9,71,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
BEN,['French'],13224860,32.2083,2023,,,,7.121391083236578,0.322083,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.8718774751453585,0.8718774751453585,0.8718774751453585,0.8718774751453585,180,False,Benin,,25-05-2025,unknown,,11.188699950362988,8.286606361697098,14.562248644897648,0.0005259065140344752,6.90119362099537e-06,0.0020871297793368273,100,0.9,59,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
TZA,"['English', 'Swahili']",68153004,29.0638,2023,,,,7.833485003118178,0.290638,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.8654265833384571,1.0817832291730713,0.8654265833384571,0.8654265833384571,181,False,"Tanzania, United Republic of",,25-05-2025,unknown,,15.471834065663725,11.46377735384616,20.0455379130321,2.8937944286049016e-05,3.947777358048759e-08,0.00012041275589952212,100,0.9,85,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
COM,"['Arabic', 'French', 'Comorian']",919901,35.6678,2023,,,,5.963741090968163,0.356678,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.8085705554793813,0.8085705554793813,0.8085705554793813,0.8085705554793813,182,False,Comoros,,25-05-2025,unknown,,6.276727368562342,4.525578175872664,8.3164671304051,0.01747743820950281,0.0020330267611909218,0.04900501089005632,100,0.9,20,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
TLS,"['Portuguese', 'Tetum']",1391221,34.0207,2023,,,,6.143396124569186,0.340207,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.794464660060825,0.794464660060825,0.794464660060825,0.794464660060825,183,False,Timor-Leste,,25-05-2025,unknown,,6.628791167089406,4.776054295471923,8.795109610140512,0.013714481947519607,0.0013322130558338788,0.040258283629972,100,0.9,24,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
SDN,"['Arabic', 'English']",51662000,26.4383,2020,,,,7.713171215080633,0.26438300000000003,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.7751563637819663,0.9689454547274579,0.7751563637819663,0.7751563637819663,184,False,Sudan,,25-05-2025,unknown,,13.257063261430059,9.665289648323855,17.376643362510535,0.00014302356559708204,4.936118689622465e-07,0.0006132434428814703,100,0.9,72,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
GNB,"['Portuguese', 'Upper Guinea Creole']",1781308,32.4661,2023,,,,6.250739018360228,0.324661,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.7714082997868679,0.7714082997868679,0.7714082997868679,0.7714082997868679,185,False,Guinea-Bissau,,25-05-2025,unknown,,6.726422421720672,4.829801267762027,8.950113957713953,0.012917950480133087,0.0011610300587683938,0.03858097719508194,100,0.9,26,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
SOM,"['Arabic', 'Somali']",19655000,27.6,2022,,,,7.293473048156108,0.276,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.7651847097298392,0.5738885322973795,0.7651847097298392,0.7651847097298392,186,False,Somalia,,25-05-2025,unknown,,10.715259695908108,7.786381415063648,14.136854449661922,0.0008056501107346838,1.0251678300771691e-05,0.0032340992019855284,100,0.9,58,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
FSM,['English'],105564,39.3833,2020,,,,5.023515838018407,0.393833,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.7520430432350022,0.9400538040437527,0.7520430432350022,0.7520430432350022,187,False,"Micronesia, Federated States of",,25-05-2025,unknown,,4.04273428806726,2.833543271539721,5.428324626271368,0.08177352592771804,0.023832762597871485,0.1666240354704937,100,0.9,11,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
GIN,['French'],14363931,26.5014,2023,,,,7.157273310239107,0.265014,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.7210065955377133,0.7210065955377133,0.7210065955377133,0.7210065955377133,188,False,Guinea,,25-05-2025,unknown,,9.545500875187074,6.878806827924014,12.67999765121103,0.0018630356894212274,3.946992510406463e-05,0.007080850106941071,100,0.9,51,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
NER,['French'],26312034,23.1879,2023,,,,7.420154421663518,0.231879,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.6540292640912589,0.6540292640912589,0.6540292640912589,0.6540292640912589,189,False,Niger,,25-05-2025,unknown,,10.051965574053595,7.160800651243712,13.446027891304698,0.001385238743123182,1.9456216865182233e-05,0.005559879532260679,100,0.9,53,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
PNG,"['English', 'Hiri Motu', 'Tok Pisin']",11781559,24.0667,2023,,,,7.071202762462869,0.24066700000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.6468933007527887,0.8086166259409859,0.6468933007527887,0.6468933007527887,190,False,Papua New Guinea,,25-05-2025,unknown,,8.399393698706938,5.960157759860312,11.297308214743715,0.004286164036796195,0.0001401575230732021,0.015374256823821753,100,0.9,42,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
LBR,['English'],5248621,23.4979,2023,,,,6.720045213737611,0.23497900000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.6002387997236784,0.750298499654598,0.6002387997236784,0.6002387997236784,191,False,Liberia,,25-05-2025,unknown,,6.697580544818544,4.676980157849159,9.135852003644384,0.014033157879080596,0.0009842353336296302,0.04352902274176384,100,0.9,22,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
MDG,"['French', 'Malagasy']",31727042,20.3671,2023,,,,7.501429583510402,0.20367100000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.5807591370777964,0.5807591370777964,0.5807591370777964,0.5807591370777964,192,False,Madagascar,,25-05-2025,unknown,,9.651813637255339,6.779598939898791,13.027896454746768,0.0019111550260539033,2.8637216912360077e-05,0.007706579164971344,100,0.9,49,False,False,True,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
MOZ,['Portuguese'],34090466,19.8434,2023,,,,7.532632937862664,0.198434,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.5681796966065108,0.5681796966065108,0.5681796966065108,0.5681796966065108,193,False,Mozambique,,25-05-2025,unknown,,9.671523304420687,6.779871405278171,13.066992968431295,0.001902446416766976,2.7621959445284975e-05,0.007704789089763801,100,0.9,50,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
TKM,"['Russian', 'Turkmen']",7057841,21.251,2017,,,,6.84867187028912,0.21251,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5532336005048578,0.41492520037864333,0.5532336005048578,0.5532336005048578,194,False,Turkmenistan,,25-05-2025,unknown,,6.734936666998206,4.670794015411022,9.22680178043832,0.013910210627909675,0.0009076169454294318,0.0437411959116573,100,0.9,23,False,False,True,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
SLE,['English'],9077691,20.635,2023,,,,6.957975395494418,0.20635,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5457706546949173,0.6822133183686465,0.5457706546949173,0.5457706546949173,195,False,Sierra Leone,,25-05-2025,unknown,,7.048328471882493,4.89422053379661,9.64526585373352,0.011279344666635154,0.0006243506909754268,0.0366565006974236,100,0.9,28,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,17.7089,2023,,,,7.641910169077627,0.177089,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5144182083190869,0.3858136562393152,0.5144182083190869,0.5144182083190869,196,False,Afghanistan,,25-05-2025,unknown,,9.64924927205682,6.7103448488776625,13.103113405672882,0.002002316221200499,2.6715582766402156e-05,0.008174836963595347,100,0.9,47,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
ETH,['Amharic'],111652998,16.6981,2021,,,,8.047870388825965,0.166981,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5108234780153883,0.3831176085115412,0.5108234780153883,0.5108234780153883,197,False,Ethiopia,,25-05-2025,unknown,,11.898358069477831,8.329362772797904,16.130577650406817,0.00046337611146608814,1.5930489687619703e-06,0.0020100912933953565,100,0.9,62,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
MWI,"['English', 'Chewa']",20734262,17.9881,2023,,,,7.316688582018264,0.17988099999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5002909912521752,0.625363739065219,0.5002909912521752,0.5002909912521752,198,False,Malawi,,25-05-2025,unknown,,8.024036058387162,5.549319235195818,10.982921684624872,0.005959730671926209,0.00018659313551246852,0.02158743222094647,100,0.9,37,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,20.0104,2023,,,,6.557146142318363,0.200104,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.4987621080950422,0.6234526351188028,0.4987621080950422,0.4987621080950422,199,False,Eritrea,,25-05-2025,unknown,,5.448099725681978,3.710958953760726,7.555870017304839,0.03359937808466656,0.003951953581362183,0.09074802155120837,100,0.9,15,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
BFA,['French'],24070553,17.0226,2023,,,,7.381486067927281,0.17022600000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.47763101195155583,0.47763101195155583,0.47763101195155583,0.47763101195155583,200,False,Burkina Faso,,25-05-2025,unknown,,8.089194731798065,5.5802283913878545,11.092896985618122,0.00576840500893224,0.00016883470875890284,0.02104699455823176,100,0.9,39,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
PLW,"['English', 'Palauan']",16733,26.9703,2004,,,,4.223573811054687,0.269703,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.43300078556656646,0.5412509819582081,0.43300078556656646,0.43300078556656646,201,False,Palau,,25-05-2025,unknown,,1.7037319729247604,1.0831427527330664,2.4512851255154113,0.305334433998315,0.21125851686444636,0.36572427460470325,100,0.9,9,False,False,True,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
YEM,['Arabic'],32684503,13.8152,2020,,,,7.514341885477597,0.138152,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.39461259780077057,0.2959594483505779,0.39461259780077057,0.39461259780077057,202,False,Yemen,,25-05-2025,unknown,,7.912882589821736,5.3780695993973335,10.957775711780462,0.006740877575379186,0.00019090657918278484,0.024829071347808446,100,0.9,36,False,False,False,bayes-v1,bayes-v1_20251220T164958Z,no-language,p10,0.05,1.25,1.0,0.75,100,1500,1500,0.9,0,0.9
