alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
THA,['Thai'],65859640,15.0,100.0,90.8672,2024,27.16,9424.76758538657,7.818619352454832,0.9086719999999999,1.25,1.0,0.75,0.75,False,7.104560484233837,5.328420363175378,7.104560484233837,7.104560484233837,11,False,Thailand,,25-05-2025,False,unknown,,,False,7.065126498789471,6.230468809904202,7.991528702184979,1439.454219591831,507.9935801227432,2955.8120638466044,1.6304687353251056e-197,0.0,1.2219512850479876e-218,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.166790572497078,0.5679099999999999,8.623641346481184,,0.7305792626005162,-0.42909435971592935,-0.16435056867177658,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,240
ARE,['Arabic'],11294243,24.0,54.0,100.0,2024,,5670.8964449129635,7.052857127514885,1.0,1.25,1.0,0.75,0.75,False,7.052857127514885,5.289642845636164,7.052857127514885,7.052857127514885,12,False,United Arab Emirates,,25-05-2025,False,unknown,,,False,4.772700239669307,3.9421163568724675,5.675762797141972,144.32225094476132,51.52753665620777,291.71077200694947,9.356919630670884e-22,5.981821970430496e-125,2.1573211695061368e-21,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.23980368483258,1.0,8.643278810801462,,0.7571384667458534,1.1659579689909894,-0.13773239820095948,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,229
NLD,['Dutch'],18100436,52.5,5.75,97.0068,2023,90.0,541.5892661634281,7.257689036201425,0.9700679999999999,1.25,1.0,0.75,1.0,False,7.0404518879698434,7.0404518879698434,7.0404518879698434,7.0404518879698434,13,False,Netherlands,,25-05-2025,True,censored,,2.0,True,-3.839521071964656,-4.955332050124724,-2.010000920218959,0.03567603024944926,0.0070457413524068,0.13398855738808815,0.032236228276247725,0.006996273355198354,0.11718640087493741,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,15.539516387540328,0.99,7.03321059700139,,0.5024023968231414,1.1290431519689126,-2.320146048232139,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,120
JPN,['Japanese'],123210000,36.0,138.0,86.9815,2023,,9297.2835255448,8.090645957573315,0.869815,1.25,1.0,0.75,0.75,False,7.037365213586633,5.278023910189975,7.037365213586633,7.037365213586633,14,False,Japan,,25-05-2025,False,unknown,,,False,6.979028201532986,6.293420332012915,7.737133655908714,1226.9984918788605,541.0005699150383,2291.8936035189067,1.3623989148380653e-212,0.0,6.021038466965642e-233,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.83234696442963,0.933917,8.44990145028702,0.154,0.9726816400795743,0.922013783663999,-0.3998513491723884,-0.6377840673154852,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,243
BRA,['Portuguese'],213421037,-10.0,-55.0,84.4635,2024,5.0,8673.413338358518,8.329237225785352,0.8446349999999999,1.25,1.0,0.75,1.0,False,7.03516528420121,7.03516528420121,7.03516528420121,7.03516528420121,15,False,Brazil,,25-05-2025,False,unknown,,,False,8.31348389976352,7.023776387546178,9.46170821121702,5941.274710509902,1123.0195772148234,12857.829592468042,0.0,0.0,0.0,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,19.178777472104436,0.8446349999999999,9.068132975826083,0.05,1.8262177361689858,0.5924309143274922,0.4381484999343711,-1.0287893994746182,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,246
FRA,['French'],66351959,46.0,2.0,88.6538,2024,39.0,933.9888303008761,7.821853749662105,0.886538,1.25,1.0,0.75,1.0,False,6.934370579517943,6.934370579517943,6.934370579517943,6.934370579517943,16,False,France,,25-05-2025,True,censored,,2.0,True,0.26225433657045705,-0.7660230679475274,1.750754117951086,1.7748220367761816,0.46485813485176375,5.758944076326242,0.2877636034957568,0.01816625526132678,0.36098633465521135,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,18.010483843551544,0.886538,6.840534583015059,0.39,1.4012399754641425,0.7471150720951013,-2.5813143387140114,0.24949726335331665,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,25
ITA,"['Italian', 'Catalan']",58927633,42.83333333,12.83333333,89.2207,2024,34.0,1648.6771163328056,7.7703189967427955,0.892207,1.25,1.0,0.75,1.0,False,6.932733001126899,6.932733001126899,6.932733001126899,6.932733001126899,17,False,Italy,,25-05-2025,False,unknown,,,False,1.9147928271166699,0.9540445563659499,2.8216504332049843,8.10076553132812,2.5961888868372034,16.8045627517584,0.05080665000370556,8.458615303272228e-07,0.19356453078862323,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,14.854211470395835,0.89473,8.913887272593218,0.9764,0.2531163081462489,0.7773556901995866,0.22907168858638693,2.4541657900659666,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,107
TUR,['Turkish'],85664944,39.0,35.0,87.3079,2024,17.0,3233.5273059631077,7.932803135318054,0.873079,1.25,1.0,0.75,0.75,False,6.925963828580352,5.194472871435265,6.925963828580352,6.925963828580352,18,False,Türkiye,,25-05-2025,False,unknown,,,False,4.603126271727671,3.386658122110325,5.374639124126213,126.55667096064101,29.56697775389918,215.86195929437534,6.967160023490318e-13,3.859722272574337e-92,4.266106072795125e-12,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,9.272657678041044,0.743146,9.609191668327256,,-1.777226213593505,0.2177861278521367,1.1715421946000353,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,222
CHL,['Spanish'],20206953,-30.0,-71.0,94.4574,2023,9.53,11434.350148808817,7.3055008313257455,0.944574,1.25,1.0,0.75,1.0,False,6.9005861422486845,6.9005861422486845,6.9005861422486845,6.9005861422486845,19,False,Chile,,25-05-2025,False,unknown,,,False,7.596085552435051,6.3912885898787115,8.916912054505264,3101.7094849866703,596.6248907725052,7457.026758060433,3.0408278309912076e-213,0.0,4.625833758500343e-257,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.82153731106627,0.944574,9.344464726784647,0.0953,0.9687495273229152,0.9613539041644263,0.8127103849899264,-0.8584764999860729,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,244
MAR,"['Arabic', 'Berber']",36828330,32.0,-5.0,91.0,2023,14.0,2457.8805046131624,7.566182025989628,0.91,1.25,1.0,0.75,0.75,False,6.8852256436505614,5.163919232737921,6.8852256436505614,6.8852256436505614,20,False,Morocco,,25-05-2025,False,unknown,,,False,3.598419933969981,2.226381656200986,4.426752978717353,48.97625832501775,9.266276774773957,83.65933229142934,0.00013490713633221727,3.888174189388291e-35,0.0008762184667397951,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,10.556411517605202,0.991497,7.193756524738858,,-1.3102487186379026,1.1345693000771173,-2.1025294148820457,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,194
ARG,"['Guaraní', 'Spanish']",46735004,-34.0,-64.0,89.6672,2024,6.52,11444.407762190232,7.6696422841965495,0.8966719999999999,1.25,1.0,0.75,1.0,False,6.877153486255088,6.877153486255088,6.877153486255088,6.877153486255088,21,False,Argentina,,25-05-2025,False,unknown,,,False,8.033075186480405,6.919848157705379,9.30853857131602,4725.749793213158,1012.1662933637348,11031.814134077795,0.0,0.0,0.0,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,17.660003992187775,0.8966719999999999,9.345343859728436,0.0652,1.2737496436121805,0.7845245476652735,0.8139020312321612,-0.9716424663128989,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,246
KAZ,"['Kazakh', 'Russian']",20426568,48.0196,66.9237,93.3917,2024,15.4,4673.612031137062,7.310195404132739,0.933917,1.25,1.0,0.75,0.75,False,6.827115761241435,5.120336820931076,6.827115761241435,6.827115761241435,22,False,Kazakhstan,,25-05-2025,False,unknown,,,False,4.887860177525791,3.7792558229747466,5.88325667280667,177.7321114191646,43.78344697862266,358.9764088530316,8.484508986705731e-19,4.503948596895028e-154,4.230586711125209e-18,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,17.7920279210548,0.34976199999999996,8.843932121504661,0.1883,1.3217745855258507,-1.2343837100891313,0.1342489504457916,-0.5088275010360789,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,228
BEL,"['German', 'French', 'Dutch']",11825551,50.83333333,4.0,95.7758,2024,60.0,537.7889575770149,7.072821385408543,0.957758,1.25,1.0,0.75,1.0,False,6.774051264446115,6.774051264446115,6.774051264446115,6.774051264446115,23,False,Belgium,,25-05-2025,False,unknown,,,False,-3.054356981533589,-4.203483789882129,-1.2629717720697529,0.07141756802185187,0.014943427276442465,0.2828123345846046,0.05853183603279839,0.01472178145629166,0.21314468250045357,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.285773087451204,0.957758,6.289323949851463,0.6,0.7738602679337966,1.0100223989263324,-3.3284687757420683,1.039027260982335,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,104
CHE,"['French', 'Swiss German', 'Italian', 'Romansh']",9082848,47.0,8.0,97.3444,2023,61.28,1049.7516159080428,6.958222046400911,0.973444,1.25,1.0,0.75,1.0,False,6.773439501736688,6.773439501736688,6.773439501736688,6.773439501736688,24,False,Switzerland,,25-05-2025,False,unknown,,,False,-1.4598330755232385,-2.5198118075343974,-0.36950014172277446,0.2717766066942711,0.08047475106745292,0.6910797010074079,0.18842323804062835,0.07425229845449502,0.3462530394132527,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.02189835778526,0.973444,6.9572610117456115,0.6128,0.6778733610643892,1.067926980907162,-2.423094115994565,1.0871509941711517,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,52
DNK,['Danish'],6011488,56.0,10.0,99.7692,2024,86.0,795.8333269965693,6.778981984515728,0.997692,1.25,1.0,0.75,1.0,False,6.763336094095466,6.763336094095466,6.763336094095466,6.763336094095466,25,False,Denmark,,25-05-2025,True,censored,,2.0,True,-3.448252957734692,-4.591052082033288,-2.1295052661039198,0.04331345803452066,0.010142183354221982,0.11889610554966998,0.040001810324172514,0.010039839344104844,0.10556785667347977,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,15.60918286322111,0.997692,6.680645531445615,0.86,0.527744230508984,1.157438029222294,-2.7980405902137035,2.0165405913801675,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,114
PHL,"['English', 'Filipino']",114123600,13.0,122.0,83.7661,2023,63.73,10891.305409879478,8.057375462910338,0.837661,1.25,1.0,0.75,1.25,False,6.749349187636937,8.43668648454617,6.749349187636937,6.749349187636937,26,False,Philippines,,25-05-2025,False,unknown,,,False,5.5159554522572485,4.7964393665846,6.087750063220881,270.7246361251471,121.07853281696802,440.4293573266305,7.24392169468455e-46,2.3325808429121156e-189,3.1573926279260904e-51,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,9.725138096494574,0.269703,9.398014350709142,0.925,-1.6126322191579139,-1.529920043686176,0.8852957755995724,2.260918923979626,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,233
UZB,"['Russian', 'Uzbek']",37859698,41.0,64.0,89.0136,2023,,4966.837052232738,7.578177145352642,0.8901359999999999,1.25,1.0,0.75,0.75,False,6.745608291455619,5.059206218591714,6.745608291455619,6.745608291455619,27,False,Uzbekistan,,25-05-2025,False,unknown,,,False,4.393134018415237,3.7854309519988196,5.029799655474755,90.22089829552682,44.05465191161584,152.90237647379914,1.8368454579632292e-18,6.022209551059953e-65,3.245634276502643e-18,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,6.782192056006791,,7.448359868641594,,-2.683156432930138,0.0,-1.7574199292625061,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,227
VNM,['Vietnamese'],101343800,16.16666666,107.83333333,84.15,2024,,9792.699096220487,8.005797184621029,0.8415,1.25,1.0,0.75,0.75,False,6.736878330858596,5.052658748143948,6.736878330858596,6.736878330858596,28,False,Viet Nam,,25-05-2025,False,unknown,,,False,6.596434406978951,5.914249919082254,7.293415958277263,821.3768515064733,370.2764612358117,1470.5855860336321,7.471066299292031e-143,0.0,5.747865157098301e-159,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,12.680469734382598,0.45731299999999997,9.660420940385752,0.8355,-0.5376026282103762,-0.8373611615349924,1.240982396986085,1.924428758323449,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,238
SWE,['Swedish'],10605098,62.0,15.0,95.5293,2024,86.0,1332.4123791807742,7.025514686116378,0.9552930000000001,1.25,1.0,0.75,1.0,False,6.711425001044174,6.711425001044174,6.711425001044174,6.711425001044174,29,False,Sweden,,25-05-2025,True,censored,,2.0,True,-2.0194182186511305,-2.9463306952011448,-0.8745046426866677,0.16804002044008703,0.052532110074732054,0.41706856748672877,0.13139994317028592,0.04984371912587714,0.2748380654211632,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,14.02702596368102,0.5761999999999999,9.160438747625,0.0438,-0.04778017518610775,-0.3984919764046276,0.5632670350523075,-1.052099332737951,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,67
POL,['Polish'],37392000,52.0,20.0,88.585,2024,37.0,1482.7236811335022,7.572778695048152,0.8858499999999999,1.25,1.0,0.75,1.0,False,6.708346007008405,6.708346007008405,6.708346007008405,6.708346007008405,30,False,Poland,,25-05-2025,False,unknown,,,False,0.9729009363220947,0.06741346148980762,1.975515095620411,3.15221208234085,1.069737683776802,7.210332787786826,0.18067235454527683,0.005327797931432264,0.3649190709533199,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,14.979690525505411,0.872918,8.812714461979377,0.4861,0.29876049086928513,0.6968370913110323,0.09193406857553466,0.6108012289349769,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,54
