alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
GIB,['English'],38000,36.13333333,-5.35,94.4445,2016,100.0,2003.4594911670542,4.57978359661681,0.9444450000000001,1.25,1.0,0.75,1.25,False,4.325353718906763,5.406692148633454,4.325353718906763,4.325353718906763,126,False,Gibraltar,,25-05-2025,False,unknown,,-16.95994780184027,-17.514636942846877,-16.43377845649556,4.640799480603743e-08,2.574513475585754e-08,7.392907438996642e-08,4.640799242954277e-08,2.5745134093045583e-08,7.392906892445853e-08,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,16.480230830640718,0.265014,,0.9011034510494623,-1.541385399146379,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,173
CPV,['Portuguese'],491233,16.5388,-23.0418,73.539,2023,,4544.570455698424,5.6912875341031945,0.73539,1.25,1.0,0.75,1.0,False,4.185315939704148,4.185315939704148,4.185315939704148,4.185315939704148,127,False,Cabo Verde,,25-05-2025,False,unknown,,-3.508700400023853,-3.7157199871276165,-3.3174617593323146,0.03015424730945247,0.024337912824143406,0.036244713901617674,0.029245928583933416,0.023752728787528092,0.034954556542588104,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,13.104673835968857,0.73539,,-0.33500118737040735,0.16394450938207636,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,72
GUM,"['Chamorro', 'English', 'Spanish']",153836,13.46666666,144.78333333,80.5055,2017,91.09,11880.866232958191,5.187057978975404,0.805055,1.25,1.0,0.75,1.25,False,4.1758669612640436,5.219833701580054,4.1758669612640436,4.1758669612640436,128,False,Guam,,25-05-2025,False,unknown,,-14.101688552448577,-14.555708250641517,-13.672942247616843,7.787786307327391e-07,4.780196047976497e-07,1.1542318590597617e-06,7.78777981419222e-07,4.780193762949598e-07,1.1542305268093388e-06,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,13.55800198552004,0.817221,0.9055,-0.16899568686456073,0.46061961981456445,2.1135969191499515,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,156
NAM,"['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana']",3022401,-22.0,17.0,64.4061,2023,17.24,8645.062200942311,6.480352084269662,0.644061,1.25,1.0,0.75,1.25,False,4.1737420437468025,5.217177554683503,4.1737420437468025,4.1737420437468025,129,False,Namibia,,25-05-2025,True,observed_zero,0.0,1.4878901442816561,1.388570562887172,1.5867596118625111,4.435778977992379,4.009115178134166,4.8878846013576815,0.05357091618058444,0.03684169810025636,0.07276322409293186,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,12.485959413390752,0.820058,,-0.5615699488557729,0.4709050530647626,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,66
NPL,['Nepali'],29911840,28.0,84.0,55.7716,2023,35.8,7274.024934828563,7.475843129088429,0.557716,1.25,1.0,0.75,0.75,False,4.169397326582682,3.127047994937011,4.169397326582682,4.169397326582682,130,False,Nepal,,25-05-2025,False,unknown,,2.4010439272640878,2.3026980028740223,2.501616637494394,11.054629057778975,10.0011291635454,12.202204566376444,0.00020803264369720917,6.124747531259719e-05,0.0004535381535793665,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,9.365633256382218,0.816554,0.9667,-1.7042108943795031,0.4582014372351207,2.334815665487079,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,124
HND,['Spanish'],9892632,15.0,-86.5,58.2789,2023,,8306.703236709109,6.995311853882634,0.582789,1.25,1.0,0.75,1.0,False,4.0767908000124065,4.0767908000124065,4.0767908000124065,4.0767908000124065,131,False,Honduras,,25-05-2025,False,unknown,,1.021460841955413,0.932550999795651,1.110420152246081,2.781230292376142,2.5409829649495523,3.0356335558491505,0.172864737495712,0.14584462982487154,0.20020129078694768,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,15.167791205946209,0.8363240000000001,0.49,0.42049752133426255,0.5298768039451732,0.6116951364199418,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,40
GTM,['Spanish'],18079810,15.5,-90.25,56.0535,2023,,8506.069378051501,7.25719386217999,0.560535,1.25,1.0,0.75,1.0,False,4.067911161537061,4.067911161537061,4.067911161537061,4.067911161537061,132,False,Guatemala,,25-05-2025,False,unknown,,2.0049874437073947,1.915115887446886,2.096392361261166,7.437107191230555,6.787725364934349,8.136762404257208,0.004647314848403053,0.0023806778555152913,0.007653367930962376,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,12.585720675740419,,,-0.5250380937220304,0.0,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,95
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,17.25,-88.75,72.3595,2023,81.65,8254.296742517694,5.620795847779911,0.723595,1.25,1.0,0.75,1.25,False,4.067179771474305,5.083974714342881,4.067179771474305,4.067179771474305,133,False,Belize,,25-05-2025,False,unknown,,-11.435416579258705,-11.809752581423973,-11.084342413422144,1.1063786034371552e-05,7.4327248510388335e-06,1.5351808552153178e-05,1.1063657844159974e-05,7.432669605845202e-06,1.5351572875935206e-05,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,12.942360729860852,0.723595,0.8165,-0.39443907677744,0.12118219525233093,1.791889918757723,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,147
DMA,['English'],67408,15.41666666,-61.33333333,83.8255,2023,94.03,6641.679533511476,4.828711441782772,0.8382550000000001,1.25,1.0,0.75,1.25,False,4.047691509631618,5.059614387039523,4.047691509631618,4.047691509631618,134,False,Dominica,,25-05-2025,False,unknown,,-15.868481966254318,-16.373119610224336,-15.38934378206756,1.3499162984662285e-07,7.84897932301534e-08,2.0824922558389274e-07,1.349916100456024e-07,7.848978706950599e-08,2.0824918221615706e-07,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,11.118518984218797,0.8382550000000001,0.9403,-1.0623167766919965,0.5368775694038032,2.2393879709887106,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,170
CYM,['English'],84738,19.3133,-81.2546,81.0677,2017,76.6,7586.076353167158,4.928078209497234,0.810677,1.25,1.0,0.75,1.25,False,3.9950796586405892,4.993849573300737,3.9950796586405892,3.9950796586405892,135,False,Cayman Islands,,25-05-2025,False,unknown,,-13.024409278359173,-13.455094377044357,-12.616818808728894,2.2774840199307634e-06,1.4349260636099584e-06,3.316776221944913e-06,2.277478501777774e-06,1.4349240045986258e-06,3.316765220958619e-06,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,11.347319422297119,0.810677,0.7659999999999999,-0.9785317055977949,0.43689460212358916,1.6093483061756158,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,150
TJK,"['Russian', 'Tajik']",10499000,39.0,71.0,56.791,2023,,5560.601283896435,7.021147935720995,0.5679099999999999,1.25,1.0,0.75,0.75,False,3.9873801241753095,2.990535093131482,3.9873801241753095,3.9873801241753095,136,False,Tajikistan,,25-05-2025,False,unknown,,1.00702636943141,0.9158004029645458,1.0981769350366972,2.741588854466815,2.498774479719671,2.998694224457978,0.17728446701173134,0.14949126903474544,0.20536342266651536,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,7.866338923046544,,,-2.2532416714388637,0.0,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,39
NIC,['Spanish'],6803886,13.0,-85.0,58.2314,2023,,8385.961072901764,6.832757028340634,0.582314,1.25,1.0,0.75,1.0,False,3.978810076201148,3.978810076201148,3.978810076201148,3.978810076201148,137,False,Nicaragua,,25-05-2025,False,unknown,,0.2853992717402499,0.1878521459043385,0.3813799931714344,1.332558003232199,1.2066550942786218,1.4643039264627646,0.3510003978360969,0.3386040214791993,0.3610268496890851,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,7.427144133408616,,,-2.4140716374261677,0.0,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,8
PYF,['French'],279500,-17.6797,-149.4068,72.7039,2017,,15105.878135071034,5.446381812222442,0.727039,1.25,1.0,0.75,1.0,False,3.959731986376392,3.959731986376392,3.959731986376392,3.959731986376392,138,False,French Polynesia,,25-05-2025,False,unknown,,-4.684754303851231,-4.9232538620810296,-4.463393183300178,0.009324254763999926,0.007275420081279974,0.011523197557717718,0.009236067619927305,0.007222680428102013,0.011391175594195198,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,14.970195634356456,0.996528,,0.3481394474048775,1.1106901801928826,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,89
SMR,['Italian'],34132,43.76666666,12.41666666,87.0278,2023,,1545.3575740145034,4.533161736960601,0.870278,1.25,1.0,0.75,1.0,False,3.945110930118598,3.945110930118598,3.945110930118598,3.945110930118598,139,False,San Marino,,25-05-2025,True,observed_one,1.0,-7.537632342027064,-7.889020957509938,-7.197715483672246,0.0005442194856618702,0.00037483737615947167,0.0007482943464892112,0.0005439105378855554,0.0003746968994304992,0.0007477346115082004,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,16.7938423168381,0.276,,1.0159457165962231,-1.5015560830777583,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,115
DJI,"['Arabic', 'French']",1066809,11.5,43.0,65.0248,2023,,6154.536181906155,6.028086670904087,0.6502479999999999,1.25,1.0,0.75,1.0,False,3.9197513015820404,3.9197513015820404,3.9197513015820404,3.9197513015820404,140,False,Djibouti,,25-05-2025,False,unknown,,-2.740536016206139,-2.9097477285713587,-2.582769166859518,0.06485326238007331,0.05448947528293454,0.07556446443172464,0.06074347958343224,0.051599815331972665,0.07006487937672412,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,13.880182507699853,0.6502479999999999,,-0.051015502111757566,-0.14473450288030493,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,65
ATG,['English'],103603,17.05,-61.8,77.5756,2023,80.0,6524.438859909447,5.015372331322167,0.7757559999999999,1.25,1.0,0.75,1.25,False,3.8907051782571584,4.863381472821448,3.8907051782571584,3.8907051782571584,141,False,Antigua and Barbuda,,25-05-2025,False,unknown,,-13.453054605515957,-13.88484613901773,-13.044060285394828,1.4841393219111768e-06,9.340135260412412e-07,2.163900777470819e-06,1.4841369779395153e-06,9.340126536603814e-07,2.1638960950093035e-06,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,11.548321565917217,0.7757559999999999,0.8,-0.9049261695475015,0.3102898737026613,1.7322476096962427,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,152
VCT,['English'],110872,13.25,-61.2,75.9927,2023,95.0,6829.58642169349,5.044821881759084,0.759927,1.25,1.0,0.75,1.25,False,3.8336963581395356,4.792120447674419,3.8336963581395356,3.8336963581395356,142,False,Saint Vincent and the Grenadines,,25-05-2025,False,unknown,,-15.730690025753361,-16.215989340927724,-15.274861144674196,1.5424110119373926e-07,9.167453285507464e-08,2.333871435977174e-07,1.5424107551719804e-07,9.167452445085443e-08,2.333870891281638e-07,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,17.166010958636768,0.616,,1.152231190409258,-0.2688992959549568,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,169
LKA,"['Sinhala', 'Tamil']",21763170,7.0,81.0,51.2,2023,47.0,8921.169522992157,7.337722154502129,0.512,1.25,1.0,0.75,0.75,False,3.75691374310509,2.8176853073288175,3.75691374310509,3.75691374310509,143,False,Sri Lanka,,25-05-2025,False,unknown,,-0.31836208747949646,-0.44380181735019947,-0.19257276759853037,0.7294310037550168,0.6415925617497591,0.8248342959200858,0.35078578091975776,0.33776855129378236,0.3615311536341678,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,14.565239847443495,0.47991,0.2786,0.1998475574002949,-0.7622883023065511,-0.15244935664654197,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,9
GNQ,"['French', 'Portuguese', 'Spanish']",1668768,2.0,10.0,60.3661,2023,,5885.2720641795095,6.222395963208134,0.603661,1.25,1.0,0.75,1.0,False,3.7562177695461854,3.7562177695461854,3.7562177695461854,3.7562177695461854,144,False,Equatorial Guinea,,25-05-2025,False,unknown,,-2.275091042969048,-2.425875699894451,-2.1318420073878244,0.10319400156333047,0.08840067369070997,0.11861859716814871,0.09300434776589399,0.08092144884790435,0.10535068926979875,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,16.15738559248449,0.862697,0.51,0.7828798520977661,0.625491090553378,0.6839888443732516,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,53
GRD,['English'],109021,12.11666666,-61.66666666,74.1201,2023,90.91,6961.869820005652,5.037510161295513,0.7412009999999999,1.25,1.0,0.75,1.25,False,3.733807569062395,4.667259461327994,3.733807569062395,3.733807569062395,145,False,Grenada,,25-05-2025,False,unknown,,-15.308918126146848,-15.77927306035081,-14.865744473465515,2.341100671567641e-07,1.413294390672372e-07,3.5085590495529633e-07,2.3411000824326116e-07,1.4132941909322756e-07,3.508557818554504e-07,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,10.94273900380909,0.694825,,-1.1266861383910474,0.016877678294910478,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,167
LCA,['English'],184100,13.88333333,-60.96666666,70.0834,2023,43.03,6757.492040482498,5.265053788504015,0.700834,1.25,1.0,0.75,1.25,False,3.6899287068124225,4.612410883515528,3.6899287068124225,3.6899287068124225,146,False,Saint Lucia,,25-05-2025,False,unknown,,-7.38975670532111,-7.678286706802216,-7.122137587691954,0.0006262985908949714,0.0004627680756573357,0.0008070407877342896,0.000625895411500857,0.00046255397090972804,0.0008063897356492926,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,10.618885342030893,0.973444,,-1.2452790148037898,1.0270000352695217,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,114
BGD,['Bengali'],169828911,24.0,90.0,44.5027,2023,18.0,7997.324724093082,8.230011624771146,0.44502699999999995,1.25,1.0,0.75,0.75,False,3.6625773833370285,2.7469330375027714,3.6625773833370285,3.6625773833370285,147,False,Bangladesh,,25-05-2025,False,unknown,,7.501349983227156,7.302817835420643,7.698399306393838,1823.6532142116926,1484.4770516456272,2204.815932105297,0.0,0.0,0.0,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,18.950302082365745,0.44502699999999995,0.18,1.8056257376837275,-0.888755263204212,-0.508857336856359,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,224
KNA,['English'],51320,17.33333333,-62.75,76.4208,2023,78.0,6559.353643121045,4.710286647702891,0.764208,1.25,1.0,0.75,1.25,False,3.599638738467731,4.499548423084664,3.599638738467731,3.599638738467731,148,False,Saint Kitts and Nevis,,25-05-2025,False,unknown,,-14.625342420014798,-15.080989628957225,-14.192725861295527,4.622239268062263e-07,2.831041158690535e-07,6.867684100782534e-07,4.622236975944681e-07,2.831040357211245e-07,6.867679384275658e-07,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,17.750466365008762,0.978956,,1.3662545471193766,1.0469835770654656,0.0,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,163
VGB,['English'],39471,18.431383,-64.62305,77.7043,2017,86.96,6581.50324210563,4.596278129409967,0.777043,1.25,1.0,0.75,1.25,False,3.571505746511109,4.464382183138886,3.571505746511109,3.571505746511109,149,False,"Virgin Islands, British",,25-05-2025,False,unknown,,-16.38247526919734,-16.887106449195766,-15.906747398883507,8.114486709721e-08,4.734713082731279e-08,1.2453425167507965e-07,8.114485994720253e-08,4.734712858556205e-08,1.2453423616630015e-07,0.9,1.0,2950.0,22.0,5.0,4.0,13.0,-2.1172895455400176,-2.275767027428529,-1.968719573449409,5.0,95.0,1.0,6.0,1.0,False,True,14.01949574190159,2.7308019804754426,5.339723941009097,5.189704871666319,5.4928077189473,0.6901696809523811,0.27582698083674123,2.4240092424092667,2.3376136758190644,2.513696184335189,0.32077500000000003,0.27664924882421066,-4.188693699829104,-4.304571127397601,-4.076471355635363,11.375340152017603,0.643775,0.9597,-0.9682707163642928,-0.16820211283043973,2.309512867703421,nb-ablate-dist-eng-dist0_eng1-seed1,nb-ablate-dist-eng-dist0-eng1-seed1_20251221T141119Z,172
