alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
GHA,['English'],33742380,8.0,-2.0,69.9445,2023,7.52817571205314,0.6994450000000001,1.25,1.0,0.75,1.25,False,5.265544860917009,6.581931076146262,5.265544860917009,5.265544860917009,91,True,Ghana,Ghana,25-05-2025,unknown,,-2.094259924624096,-2.146966719759449,-2.0460235269571703,0.1232205816348035,0.11683802534495609,0.12924783487670452,0.10892338213116197,0.10395421372184191,0.11357732999152989,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,10.545341438708522,0.9444450000000001,-1.1833847769635848,0.9379179548930062,155,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
BTN,['Dzongkha'],784043,27.5,90.5,88.426,2023,5.894339881754102,0.88426,1.25,1.0,0.75,0.75,False,5.212128983839882,3.9090967378799117,5.212128983839882,5.212128983839882,92,True,Bhutan,Bhutan,25-05-2025,observed_multi,2.0,0.1242655887600032,0.07004003266142664,0.19228596239588713,1.1331619876107062,1.0725511792383973,1.2120170899390572,0.3646265535022789,0.36069190795975703,0.3669568013487106,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,13.572219144767281,0.88426,-0.11588096128106043,0.7254306466107046,14,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MAC,"['Portuguese', 'Chinese']",685900,22.16666666,113.55,89.1806,2023,5.836260802858487,0.891806,1.25,1.0,0.75,1.0,False,5.204812401554015,5.204812401554015,5.204812401554015,5.204812401554015,93,True,Macao,Macao,25-05-2025,unknown,,0.20560153458152952,0.14828319547556842,0.2758839561138104,1.229254129867971,1.1598413434855734,1.3176952727433384,0.3592964069176601,0.35281505228579385,0.36365191495254273,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,10.357615832623573,,-1.2495908877674244,0.0,18,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TTO,['English'],1367764,10.6918,-61.2225,84.6994,2023,6.136011168773308,0.846994,1.25,1.0,0.75,1.25,False,5.19716464388398,6.496455804854975,5.19716464388398,5.19716464388398,94,True,Trinidad and Tobago,Trinidad and Tobago,25-05-2025,unknown,,-0.2290370670492555,-0.2754922806605058,-0.17078746821802318,0.795711435499759,0.7591982941502834,0.8430007928635761,0.3588943348390229,0.3553363144057297,0.3628418343253425,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.298095264126392,0.723542,0.8454671475867496,0.15800462330730783,20,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
ARM,['Armenian'],3076200,40.0,45.0,79.9966,2023,6.488014567824043,0.799966,1.25,1.0,0.75,0.75,False,5.190191061763928,3.892643296322946,5.190191061763928,5.190191061763928,95,True,Armenia,Armenia,25-05-2025,unknown,,-0.7252707417193087,-0.764646460978827,-0.6802323325688762,0.48434894062664674,0.46549848347326284,0.5064993673857958,0.2983361111318499,0.29225021675528773,0.30521718699080747,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.939205626999847,0.799966,0.3662208702031639,0.42782484509291213,58,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
BWA,"['English', 'Tswana']",2359609,-22.0,24.0,81.36,2023,6.372840043982482,0.8136,1.25,1.0,0.75,1.25,False,5.184942659784147,6.481178324730184,5.184942659784147,5.184942659784147,96,False,Botswana,,25-05-2025,unknown,,-0.5673452842658196,-0.6077184792016166,-0.5191595156711757,0.567237234518205,0.5445919521469762,0.5950204544730954,0.3215783560589574,0.3159060469720591,0.32818429097943413,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.674006485309581,0.8136,0.272691787378503,0.4759606257877847,46,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MDA,['Romanian'],2749076,47.0,29.0,80.2126,2023,6.439186746363795,0.8021259999999999,1.25,1.0,0.75,1.0,False,5.165039108113805,5.165039108113805,5.165039108113805,5.165039108113805,97,False,"Moldova, Republic of",,25-05-2025,unknown,,-0.6674871923834538,-0.706450661293912,-0.6213560979278205,0.5131665332773941,0.4933923134041174,0.5372154285918628,0.3071020351685906,0.30124151176804354,0.3139343082699476,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,17.272679935135585,0.20367100000000002,1.1891787065062085,-1.6774359257336218,54,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MNE,['Montenegrin'],623327,42.5,19.3,88.8826,2024,5.7947159391766885,0.888826,1.25,1.0,0.75,1.0,False,5.150494189354659,5.150494189354659,5.150494189354659,5.150494189354659,98,False,Montenegro,,25-05-2025,unknown,,0.2425645097097637,0.18623986592074226,0.3132519746442158,1.275558867453394,1.2047112706545524,1.3678670207368058,0.3559628384530528,0.34832652164420225,0.3611465666217035,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.081002172436367,0.830162,0.4162289537808713,0.5344339131479486,23,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TUN,['Arabic'],11972169,34.0,9.0,72.3542,2023,7.078172838743614,0.723542,1.25,1.0,0.75,0.75,False,5.121355332090232,3.841016499067674,5.121355332090232,5.121355332090232,99,False,Tunisia,,25-05-2025,unknown,,-1.5511077782442682,-1.5901676756858998,-1.516628701118651,0.21207270193690764,0.20389142330229656,0.21945048812210802,0.17152859050007202,0.16628383676163178,0.1762099408009229,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,18.26595424503978,0.873079,1.5394816320983964,0.685955352203387,122,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
IND,"['English', 'Hindi', 'Tamil']",1417492000,20.0,77.0,55.9,2022,9.151520616513332,0.5589999999999999,1.25,1.0,0.75,1.25,False,5.115700024630953,6.394625030788691,5.115700024630953,5.115700024630953,100,False,India,,25-05-2025,unknown,,-4.189172411065389,-4.313143265609372,-4.069176940171895,0.015198394519246993,0.01339140651958365,0.017091458526183295,0.014967978096747664,0.013213271759820587,0.01680182251980614,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,0.0,,-4.902462095800549,0.0,228,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CUB,['Spanish'],9748007,21.5,-80.0,71.275,2023,6.988915832377714,0.7127500000000001,1.25,1.0,0.75,1.0,False,4.981349759527216,4.981349759527216,4.981349759527216,4.981349759527216,101,False,Cuba,,25-05-2025,unknown,,-1.482812063447693,-1.5231173269598788,-1.447144567090218,0.2270572540416365,0.2180311534199295,0.23524104662817405,0.18091748167205207,0.17531893556469177,0.18592989072189012,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.092573411822997,0.7127500000000001,0.7729847472899484,0.11990272032512657,120,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
BOL,"['Aymara', 'Guaraní', 'Quechua', 'Spanish']",11365333,-17.0,-65.0,70.2368,2023,7.055582164913061,0.702368,1.25,1.0,0.75,1.0,False,4.955615134005657,4.955615134005657,4.955615134005657,4.955615134005657,102,False,"Bolivia, Plurinational State of",,25-05-2025,observed_multi,64.0,-1.5805307722362958,-1.619975434087978,-1.5456529986239478,0.20592243999417506,0.19790357175784717,0.21317262584433444,0.16758251717882877,0.16236977743683756,0.17224702884998708,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.246078315323473,0.702368,0.8271220749674858,0.08324835072162275,125,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
ABW,"['Dutch', 'Papiamento']",107566,12.5,-69.96666666,97.17,2017,5.031675019046017,0.9717,1.25,1.0,0.75,1.0,False,4.889278616007015,4.889278616007015,4.889278616007015,4.889278616007015,103,False,Aruba,,25-05-2025,observed_multi,66.0,1.269959716017396,1.1841397269662117,1.3766301698992645,3.567327983848072,3.267876954745944,3.961530491797328,0.101752228024625,0.07540377276225771,0.12446470049288942,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,11.585859891645889,0.9717,-0.8164200275865734,1.0341436188829392,161,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MUS,"['English', 'French', 'Mauritian Creole']",1243741,-20.28333333,57.55,79.5,2023,6.094729951108975,0.795,1.25,1.0,0.75,1.25,False,4.845310311131636,6.056637888914544,4.845310311131636,4.845310311131636,104,False,Mauritius,,25-05-2025,observed_multi,8.0,-0.3164914230001489,-0.3621892912596761,-0.26508151076440106,0.7290154718066378,0.6961505822136433,0.7671435809333312,0.35152467414404964,0.34703144904253397,0.3562134749945889,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,16.847298059034998,0.17988099999999999,1.0391571926040697,-1.7614281673891168,27,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MDV,['Maldivian'],515132,3.25,73.0,84.6851,2023,5.711918529091912,0.846851,1.25,1.0,0.75,0.75,False,4.837143918280015,3.627857938710011,4.837143918280015,4.837143918280015,105,False,Maldives,,25-05-2025,unknown,,0.2249642116546404,0.169158174477346,0.29129506865796445,1.2532208312190192,1.1843074752916742,1.3381605668608456,0.35764795353139434,0.3510363871911113,0.3623483274370279,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,18.687464351797527,0.811832,1.688137670104812,0.4697185794133873,22,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GUY,['English'],772975,5.0,-59.0,81.7221,2023,5.888165447944686,0.817221,1.25,1.0,0.75,1.25,False,4.811932455534804,6.0149155694185055,4.811932455534804,4.811932455534804,106,False,Guyana,,25-05-2025,unknown,,-0.03890498066017454,-0.08893059625077977,0.02033729447668219,0.962395756398111,0.9149090720899387,1.0205455999045645,0.3674016134861802,0.366469614898705,0.3678764958809003,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,15.834073539338027,0.959778,0.6818183286140976,0.9920521726863519,6,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
BMU,['English'],64055,32.33333333,-64.75,98.37,2017,4.80655303552734,0.9837,1.25,1.0,0.75,1.25,False,4.728206221048245,5.910257776310306,4.728206221048245,4.728206221048245,107,False,Bermuda,,25-05-2025,unknown,,1.5415421073540718,1.4429547820894544,1.6597355340964317,4.682083131791966,4.2331859461073185,5.257921628572348,0.04454365826037967,0.027373472149152797,0.06140708524226206,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,11.067497368290534,0.9837,-0.9992334826796023,1.0765104494783968,198,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
FJI,"['English', 'Fijian', 'Fiji Hindi']",900869,-17.7134,178.065,79.3485,2023,5.954661642573458,0.793485,1.25,1.0,0.75,1.25,False,4.7249346934574,5.90616836682175,4.7249346934574,4.7249346934574,108,False,Fiji,,25-05-2025,observed_one,1.0,-0.1702622955502474,-0.21867843410053067,-0.11660002354014287,0.8438683524710214,0.8035800858157464,0.8899411763123103,0.3627220909376615,0.35978144882990065,0.36548092226551626,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,13.711115132013083,0.793485,-0.06689583179561903,0.4049432260021489,16,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
AND,['Catalan'],88406,42.5,1.5,95.4456,2023,4.946481741013802,0.954456,1.25,1.0,0.75,1.0,False,4.721199176601069,4.721199176601069,4.721199176601069,4.721199176601069,109,False,Andorra,,25-05-2025,unknown,,1.3175610426119055,1.228240035447493,1.4247887821932474,3.7413235058226486,3.4152141410822536,4.156981123833657,0.08983587600493813,0.0650766818677472,0.11225601536533791,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,11.389695119625614,0.954456,-0.8856024204579392,0.9732624833172664,169,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
FRO,"['Danish', 'Faroese']",54885,62.0,-7.0,97.582,2017,4.739453668542288,0.9758199999999999,1.25,1.0,0.75,1.0,False,4.624853678836935,4.624853678836935,4.624853678836935,4.624853678836935,110,False,Faroe Islands,,25-05-2025,observed_one,1.0,1.5934736694764544,1.4937488735647941,1.7116821586643285,4.931917394229072,4.453760900155372,5.538270118168114,0.03672230153452524,0.021783834221890792,0.05181830112716558,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,10.912995366121416,0.9758199999999999,-1.0537224620380967,1.048689564054046,205,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GAB,['French'],2469296,-1.0,11.75,71.9256,2023,6.392573152897294,0.719256,1.25,1.0,0.75,1.0,False,4.597896595660297,4.597896595660297,4.597896595660297,4.597896595660297,111,False,Gabon,,25-05-2025,observed_one,1.0,-0.8274263830903636,-0.8676769543751875,-0.7917054003883772,0.43730001695025095,0.41992594203159916,0.4530714688025234,0.2823427038654343,0.2759314315703376,0.2880051644239017,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.719443647735256,0.719256,0.2887163344443145,0.14287260364629684,70,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
VEN,['Spanish'],28517000,8.0,-66.0,61.6,2017,7.455103835626699,0.616,1.25,1.0,0.75,1.0,False,4.592343962746046,4.592343962746046,4.592343962746046,4.592343962746046,112,False,"Venezuela, Bolivarian Republic of",,25-05-2025,unknown,,-2.2273085664826477,-2.282941705634214,-2.178045083219309,0.10787517583555681,0.10198376325268664,0.11326274474543199,0.09683340930217793,0.09209584673274288,0.10113411734298469,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,10.583321504033949,0.777043,-1.1699901609295082,0.34689360694793947,162,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SLV,['Spanish'],6029976,13.83333333,-88.91666666,67.6558,2023,6.78031558360146,0.676558,1.25,1.0,0.75,1.0,False,4.587276750610237,4.587276750610237,4.587276750610237,4.587276750610237,113,False,El Salvador,,25-05-2025,unknown,,-1.3509837278793164,-1.390399600355189,-1.3172419812331777,0.25905462828913456,0.24897579591983102,0.2678730855676148,0.1999094108127161,0.19410124200715326,0.20492421316097598,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,10.437990639656476,0.870278,-1.2212447101135906,0.6760662278285637,111,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MCO,['French'],38423,43.73333333,7.4,99.1497,2023,4.584591270795872,0.991497,1.25,1.0,0.75,1.0,False,4.545608491220294,4.545608491220294,4.545608491220294,4.545608491220294,114,False,Monaco,,25-05-2025,unknown,,1.7990940202109456,1.6911274997275443,1.9228674855307553,6.059658295070403,5.425594688779011,6.840549858009968,0.015034806716198399,0.0073162238816452995,0.02388590069474562,0.9,1.03,87.0,20.0,4.0,4.0,12.0,-0.5490043157074613,-0.6036672965726144,-0.5001734754298377,5.0,95.0,1.0,6.0,1.0,False,13.900796422998402,2.8354724934856366,-1.3193268463990113,-1.382128148927941,-1.2562449019774997,0.6787887,0.2832404461542748,0.7173463703169086,0.6388487359787687,0.7893530257750134,14.826775413182107,0.8021259999999999,0.32656955491936435,0.4354508746000943,227,bayes-no-distance-gbr-out-smoke,bayes-no-distance-gbr-out-smoke_20251221T000442Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
