alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
MAC,"['Portuguese', 'Chinese']",685900,22.16666666,113.55,89.1806,2023,,9558.208057037542,5.836260802858487,0.891806,1.25,1.0,0.75,1.0,False,5.204812401554015,5.204812401554015,5.204812401554015,5.204812401554015,93,True,Macao,Macao,25-05-2025,False,unknown,,0.24442125157736505,0.12708450243952132,0.3430358654033069,1.279677380808085,1.1355129690704362,1.409219304459294,0.35519160171735537,0.3443201319188681,0.3647918121717389,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,10.357615832623573,,-1.3409540257622306,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,4
TTO,['English'],1367764,10.6918,-61.2225,84.6994,2023,87.74,7064.8125678614015,6.136011168773308,0.846994,1.25,1.0,0.75,1.25,False,5.19716464388398,6.496455804854975,5.19716464388398,5.19716464388398,94,True,Trinidad and Tobago,Trinidad and Tobago,25-05-2025,False,unknown,,0.04361558263541986,-0.24160535526789578,0.801091253404477,1.1452651774508884,0.7853660579805213,2.2279708844415036,0.3359565936365561,0.24005682077452994,0.3649395173519938,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.298095264126392,0.723542,0.8344067195337573,0.12099004581198543,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,9
ARM,['Armenian'],3076200,40.0,45.0,79.9966,2023,,3802.541487969024,6.488014567824043,0.799966,1.25,1.0,0.75,0.75,False,5.190191061763928,3.892643296322946,5.190191061763928,5.190191061763928,95,True,Armenia,Armenia,25-05-2025,False,unknown,,-0.16240441670896258,-0.7317494677002216,1.460457934636957,1.4055980951107987,0.4810666439280871,4.307931829385847,0.24513322281175623,0.057990626513996675,0.3107400363617294,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,14.939205626999847,0.799966,0.3367911301053517,0.39806228786808223,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,56
BWA,"['English', 'Tswana']",2359609,-22.0,24.0,81.36,2023,38.42,8810.627712211382,6.372840043982482,0.8136,1.25,1.0,0.75,1.25,False,5.184942659784147,6.481178324730184,5.184942659784147,5.184942659784147,96,False,Botswana,,25-05-2025,False,unknown,,-0.10433017253315036,-0.5751792567226737,1.2215879777142247,1.2477687583926165,0.5626040102171542,3.3925707890899424,0.2775469025091549,0.11406545756346756,0.33312714562296414,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,14.674006485309581,0.8136,0.2396771161320304,0.4474918250317067,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,25
MDA,['Romanian'],2749076,47.0,29.0,80.2126,2023,,2304.5274339634507,6.439186746363795,0.8021259999999999,1.25,1.0,0.75,1.0,False,5.165039108113805,5.165039108113805,5.165039108113805,5.165039108113805,97,False,"Moldova, Republic of",,25-05-2025,False,unknown,,-0.15705668581509236,-0.6750095390997788,1.311976877817785,1.284298320603991,0.5091515647438529,3.7135076161321936,0.2604077738450629,0.09057919474231782,0.31915438164729004,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,17.272679935135585,0.20367100000000002,1.1912926006694942,-1.7637820617713027,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,40
MNE,['Montenegrin'],623327,42.5,19.3,88.8826,2024,,2016.58976643258,5.7947159391766885,0.888826,1.25,1.0,0.75,1.0,False,5.150494189354659,5.150494189354659,5.150494189354659,5.150494189354659,98,False,Montenegro,,25-05-2025,False,unknown,,0.22332217403353705,-0.05943652967013755,0.35976866004266944,1.2603919588015937,0.9422953409651592,1.432997867571214,0.3545864820851779,0.3419026584570081,0.3677309612484523,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.081002172436367,0.830162,0.3887160028900979,0.5075367124091413,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,5
TUN,['Arabic'],11972169,34.0,9.0,72.3542,2023,,2385.0863431052603,7.078172838743614,0.723542,1.25,1.0,0.75,0.75,False,5.121355332090232,3.841016499067674,5.121355332090232,5.121355332090232,99,False,Tunisia,,25-05-2025,False,unknown,,-0.4949185305104155,-1.5613002683105148,2.6149004258186452,3.471536758011678,0.20986301649474762,13.665855550896213,0.13178753393082449,1.5871983403690034e-05,0.1812896212367556,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,18.26595424503978,0.873079,1.5550224928425112,0.6631306280942867,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,131
IND,"['English', 'Hindi', 'Tamil']",1417492000,20.0,77.0,55.9,2022,12.18,7509.7419247366815,9.151520616513332,0.5589999999999999,1.25,1.0,0.75,1.25,False,5.115700024630953,6.394625030788691,5.115700024630953,5.115700024630953,100,False,India,,25-05-2025,False,unknown,,-1.1096926283199693,-4.280872005831141,8.16794339213776,779.0694769461926,0.013830597479200402,3526.0847282965697,0.011594085724967828,0.0,0.017349665800672487,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,0.0,,-5.133838279793815,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,228
CUB,['Spanish'],9748007,21.5,-80.0,71.275,2023,,7314.624021553347,6.988915832377714,0.7127500000000001,1.25,1.0,0.75,1.0,False,4.981349759527216,4.981349759527216,4.981349759527216,4.981349759527216,101,False,Cuba,,25-05-2025,False,unknown,,-0.5636183224781592,-1.4970299895804078,2.150826420199379,2.251200341246455,0.22379384514826572,8.591956032188556,0.13896604536687385,0.001594604391786652,0.19011361569841148,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.092573411822997,0.7127500000000001,0.7591460987443975,0.08186406920425258,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,124
BOL,"['Aymara', 'Guaraní', 'Quechua', 'Spanish']",11365333,-17.0,-65.0,70.2368,2023,,9888.684135185033,7.055582164913061,0.702368,1.25,1.0,0.75,1.0,False,4.955615134005657,4.955615134005657,4.955615134005657,4.955615134005657,102,False,"Bolivia, Plurinational State of",,25-05-2025,True,observed_multi,64.0,-0.610490968749264,-1.5970731434440493,2.2603199004873775,2.47501501424633,0.20248830675958795,9.586155293090654,0.1284025422121461,0.0006583094869754599,0.1763949801744585,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.246078315323473,0.702368,0.8153584878513332,0.044224531663343565,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,132
ABW,"['Dutch', 'Papiamento']",107566,12.5,-69.96666666,97.17,2017,42.31,7452.478188094807,5.031675019046017,0.9717,1.25,1.0,0.75,1.0,False,4.889278616007015,4.889278616007015,4.889278616007015,4.889278616007015,103,False,Aruba,,25-05-2025,True,observed_multi,66.0,0.5683938001783171,-1.8254376002305184,1.4278175255560333,2.8651031964658706,0.16114711187126898,4.169589234035287,0.10541489114608264,0.06445604844695603,0.1708164896255925,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,11.585859891645889,0.9717,-0.8911799052643122,1.0206772310438095,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,151
MUS,"['English', 'French', 'Mauritian Creole']",1243741,-20.28333333,57.55,79.5,2023,15.97,10014.209428472996,6.094729951108975,0.795,1.25,1.0,0.75,1.25,False,4.845310311131636,6.056637888914544,4.845310311131636,4.845310311131636,104,False,Mauritius,,25-05-2025,True,observed_multi,8.0,-0.23839137204187663,-0.3394401005150754,-0.021865264189180167,0.7919567329421423,0.7121689552284217,0.9783720489274899,0.3569289443069055,0.349375133020492,0.3676489475347809,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.847298059034998,0.17988099999999999,1.0355208240478415,-1.850031782258513,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,2
MDV,['Maldivian'],515132,3.25,73.0,84.6851,2023,,8739.314001205212,5.711918529091912,0.846851,1.25,1.0,0.75,0.75,False,4.837143918280015,3.627857938710011,4.837143918280015,4.837143918280015,105,False,Maldives,,25-05-2025,False,unknown,,-0.010576074286303833,-0.9044062757977158,0.32630466319986906,1.0831664463087174,0.40478214379338723,1.3858375192557577,0.33661966579555963,0.27003912662335855,0.360735560919964,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,18.687464351797527,0.811832,1.7093764554408395,0.4410820097386681,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,7
GUY,['English'],772975,5.0,-59.0,81.7221,2023,90.55,7459.110659565389,5.888165447944686,0.817221,1.25,1.0,0.75,1.25,False,4.811932455534804,6.0149155694185055,4.811932455534804,4.811932455534804,106,False,Guyana,,25-05-2025,False,unknown,,-0.1461155851235282,-0.633401171769354,0.04994842730796394,0.8875241033767454,0.530783446751013,1.051216881939802,0.35633358260331155,0.3121771028101795,0.36787697502102895,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.834073539338027,0.959778,0.6644853088617257,0.9774544833494624,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,3
BMU,['English'],64055,32.33333333,-64.75,98.37,2017,96.92,5414.352157107651,4.80655303552734,0.9837,1.25,1.0,0.75,1.25,False,4.728206221048245,5.910257776310306,4.728206221048245,4.728206221048245,107,False,Bermuda,,25-05-2025,False,unknown,,0.6039169424939496,-2.505933156429638,1.7067152869937505,3.7173598161721833,0.08159941853643812,5.510830224087227,0.049726483852622946,0.022278906914999456,0.09826419546956484,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,11.067497368290534,0.9837,-1.0810005246506753,1.0641827647069673,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,197
FJI,"['English', 'Fijian', 'Fiji Hindi']",900869,-17.7134,178.065,79.3485,2023,20.62,15980.19709210053,5.954661642573458,0.793485,1.25,1.0,0.75,1.25,False,4.7249346934574,5.90616836682175,4.7249346934574,4.7249346934574,108,False,Fiji,,25-05-2025,True,observed_one,1.0,-0.26410378992614314,-0.6918534917580785,-0.08906323014354155,0.783900886644499,0.5006472644122777,0.914787730596636,0.3514171820747285,0.3034614320077251,0.3664654765962221,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,13.711115132013083,0.793485,-0.11292675634972886,0.37456567422883863,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,6
AND,['Catalan'],88406,42.5,1.5,95.4456,2023,22.0,1304.319552592493,4.946481741013802,0.954456,1.25,1.0,0.75,1.0,False,4.721199176601069,4.721199176601069,4.721199176601069,4.721199176601069,109,False,Andorra,,25-05-2025,False,unknown,,0.4658567820101248,-2.361334391774883,1.4699759720944332,2.964760139975749,0.09429431488918706,4.34913064034779,0.08406049486419567,0.056182235412284474,0.11389175096317679,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,11.389695119625614,0.954456,-0.9630140307054114,0.9581597791698517,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,173
FRO,"['Danish', 'Faroese']",54885,62.0,-7.0,97.582,2017,,936.4039195783959,4.739453668542288,0.9758199999999999,1.25,1.0,0.75,1.0,False,4.624853678836935,4.624853678836935,4.624853678836935,4.624853678836935,110,False,Faroe Islands,,25-05-2025,True,observed_one,1.0,0.5535116621161633,-2.854876331842236,1.7566073595912821,3.8939770295450016,0.05756294051417412,5.792751299426715,0.038972734168046155,0.01766546041324244,0.07191097109211521,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,10.912995366121416,0.9758199999999999,-1.137578044102385,1.0356141309348266,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,206
GAB,['French'],2469296,-1.0,11.75,71.9256,2023,,6245.791024548744,6.392573152897294,0.719256,1.25,1.0,0.75,1.0,False,4.597896595660297,4.597896595660297,4.597896595660297,4.597896595660297,111,False,Gabon,,25-05-2025,True,observed_one,1.0,-0.6041133285448377,-0.8566207320556154,0.07183374325711704,0.5887033111468011,0.42459448024980806,1.0744766914353159,0.305315185904592,0.27769963197161346,0.36783175641292737,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,14.719443647735256,0.719256,0.25631587747413387,0.1054513193719609,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,11
VEN,['Spanish'],28517000,8.0,-66.0,61.6,2017,,7608.2726260239315,7.455103835626699,0.616,1.25,1.0,0.75,1.0,False,4.592343962746046,4.592343962746046,4.592343962746046,4.592343962746046,112,False,"Venezuela, Bolivarian Republic of",,25-05-2025,False,unknown,,-1.0199628429336256,-2.2758896015631005,2.6222775342008333,3.3530882908065345,0.10270550181520803,13.767042818093566,0.07334727168336304,1.4450734940484646e-05,0.1027533007991679,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,10.583321504033949,0.777043,-1.2583022359129061,0.3149558421880355,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,183
SLV,['Spanish'],6029976,13.83333333,-88.91666666,67.6558,2023,,8567.353463964862,6.78031558360146,0.676558,1.25,1.0,0.75,1.0,False,4.587276750610237,4.587276750610237,4.587276750610237,4.587276750610237,113,False,El Salvador,,25-05-2025,False,unknown,,-0.7825785724321533,-1.381312894004891,0.9275416685563321,0.8038403206294727,0.25124847481510304,2.5282861672597625,0.2048768719207568,0.19434897321570788,0.22705510795715567,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,10.437990639656476,0.870278,-1.311521350816349,0.6529757114450777,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,88
MCO,['French'],38423,43.73333333,7.4,99.1497,2023,,1330.0941134706977,4.584591270795872,0.991497,1.25,1.0,0.75,1.0,False,4.545608491220294,4.545608491220294,4.545608491220294,4.545608491220294,114,False,Monaco,,25-05-2025,False,unknown,,0.617462270460227,-3.2278754005198462,1.9702608733512466,4.779485706261191,0.03964163298289768,7.172547372321052,0.020324277758054378,0.005503965228187722,0.05156080423756979,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,14.826775413182107,0.8021259999999999,0.29561999626936203,0.4058932839274504,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,224
SUR,['Dutch'],616500,4.0,-56.0,78.3958,2023,87.09,7378.231855641007,5.789933080931751,0.7839579999999999,1.25,1.0,0.75,1.0,False,4.539064358261093,4.539064358261093,4.539064358261093,4.539064358261093,115,False,Suriname,,25-05-2025,False,unknown,,-0.3355774347963519,-1.4232520655868919,0.06186022997252538,0.8167592514023082,0.2409292249185939,1.0638136460975824,0.32593561579817715,0.18934561440929298,0.3678773238465387,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.504464208478591,0.898251,0.5437847479217306,0.754390735875037,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,10
