alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_count,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log10_uk_visits_plus1,bayes_train_std_log10_uk_visits_plus1,bayes_beta_log10_uk_visits_plus1_mean,bayes_beta_log10_uk_visits_plus1_hdi_low,bayes_beta_log10_uk_visits_plus1_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log10_uk_visits_plus1,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log10_uk_visits_plus1,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
MEX,['Spanish'],130575786,81.1832,2023,2025 Q2 P,207000.0,336.0,8.115862648749394,0.811832,False,5.315972443492825,p10,0.05,4.815572229111593,5.315972443492825,0.53936727933803,1.25,1.0,0.75,1.0,False,3.553738365778659,3.553738365778659,3.553738365778659,3.553738365778659,21,False,Mexico,,25-05-2025,unknown,,4.968400576335715,4.919057685686686,5.016200283897342,143.86027256158278,136.87357448645028,150.8370755347093,9.620705424285419e-58,4.6860056986742226e-64,4.930403328321663e-58,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,18.687464351797527,0.811832,5.315972443492825,1.107643056760705,0.04122456015185606,-0.6111114013278752,243,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CYP,"['Greek', 'Turkish']",1442614,91.2211,2023,2025 Q2 P,400000.0,364.0,6.159150142531189,0.9122110000000001,False,5.60206107706281,p10,0.05,4.815572229111593,5.60206107706281,0.6304110276646839,1.25,1.0,0.75,0.75,False,3.5419293778475436,2.656447033385658,3.5419293778475436,3.5419293778475436,22,False,Cyprus,,25-05-2025,unknown,,3.9378436219967505,3.8870146056759687,3.987954700728593,51.332141371084525,48.76508602115184,53.94444394864051,8.05198943266235e-21,2.014526395102819e-22,3.2337166362787637e-20,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,14.181967303704466,0.9122110000000001,5.60206107706281,-0.4941877368649953,0.45666696553242325,-0.04521802531490408,137,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
IND,"['English', 'Hindi', 'Tamil']",1417492000,55.9,2022,2025 Q1 P,619000.0,602.0,9.151520616513332,0.5589999999999999,False,5.791691350626146,p10,0.05,4.815572229111593,5.791691350626146,0.6907582378490811,1.25,1.0,0.75,1.25,False,3.5337119343785774,4.417139917973222,3.5337119343785774,3.5337119343785774,23,False,India,,25-05-2025,multi,100.0,5.080537912010512,4.998934933741883,5.157020431108567,161.04847331795563,148.2551756457957,173.64629309069326,9.932901439272483e-62,6.699607584499217e-74,6.091899824444506e-63,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,21.072154949811278,0.5589999999999999,5.791691350626146,1.9554675681062097,-1.0051809055050989,0.32987732315083,244,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CZE,"['Czech', 'Slovak']",10882341,87.6878,2024,2025 Q1 P,246000.0,108.0,7.036722330474317,0.8768779999999999,False,5.390936872524514,p10,0.05,4.815572229111593,5.390936872524514,0.5632236714115123,1.25,1.0,0.75,1.0,False,3.4752854933078723,3.4752854933078723,3.4752854933078723,3.4752854933078723,24,False,Czechia,,25-05-2025,unknown,,4.434726799768661,4.3988308048927784,4.469896005600465,84.34815265320952,81.35569236549097,87.34763888808726,8.887685139621539e-35,1.0154394844253537e-36,3.784948024818076e-34,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.202651941688483,0.8768779999999999,5.390936872524514,0.22422242804659048,0.3104329274436633,-0.4628291249708538,198,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
EGY,['Arabic'],107271260,72.6899,2023,2025 Q2 P,303000.0,392.0,8.030483381842073,0.726899,False,5.481444061815061,p10,0.05,4.815572229111593,5.481444061815061,0.5920263318342504,1.25,1.0,0.75,0.75,False,3.45586510928996,2.59189883196747,3.45586510928996,3.45586510928996,25,False,Egypt,,25-05-2025,unknown,,4.762895028128615,4.716926860746639,4.806123746310421,117.12745030886707,111.82407342156382,122.25679949883941,1.78824653811284e-47,9.813420099410713e-52,3.047692381348024e-47,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,18.49087132456597,0.726899,5.481444061815061,1.037748711814926,-0.3102908944371286,-0.2838027223418809,227,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
NOR,"['Norwegian Nynorsk', 'Norwegian Bokmål', 'Sami']",5606944,99.0,2023,2025 Q1 P,174000.0,168.0,6.7487262185539185,0.99,False,5.240551744220726,p10,0.05,4.815572229111593,5.240551744220726,0.5153656855750625,1.25,1.0,0.75,0.75,False,3.4432812952396046,2.5824609714297035,3.4432812952396046,3.4432812952396046,26,False,Norway,,25-05-2025,multi,100.0,4.466091658351081,4.416791578443928,4.512299081041013,87.05231517586695,82.83010468359659,91.1310956615125,2.211487743498102e-35,2.4095515198997057e-38,8.821263945525738e-35,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,15.539516387540328,0.99,5.240551744220726,-0.011540893878599688,0.7786152741641974,-0.7602961962627865,200,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
JPN,['Japanese'],123210000,86.9815,2023,2025 Q2 P,142000.0,308.0,8.090645957573315,0.869815,False,5.152291402784132,p10,0.05,4.815572229111593,5.152291402784132,0.487278053386725,1.25,1.0,0.75,0.75,False,3.4291536222479486,2.5718652166859615,3.4291536222479486,3.4291536222479486,27,False,Japan,,25-05-2025,multi,100.0,5.075345532438037,5.019616520124648,5.130167816597592,160.12198361076864,151.35325652421005,169.04548543119589,3.7233896959529513e-63,6.494740596392943e-72,2.808242455845231e-64,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,18.62940077460085,0.869815,5.152291402784132,1.0869998236281773,0.28120101928356095,-0.9348782548379776,245,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CAN,"['English', 'French']",41651653,93.9564,2023,2025 Q2 P,121000.0,142.0,7.619632241625957,0.9395640000000001,False,5.082788959512213,p10,0.05,4.815572229111593,5.082788959512213,0.4651598626904552,1.25,1.0,0.75,1.25,False,3.3301409267004574,4.162676158375572,3.3301409267004574,3.3301409267004574,28,False,Canada,,25-05-2025,multi,100.0,4.92493790046533,4.8707816656700595,4.977523625634114,137.75670394968517,130.4228241112168,145.11457857404392,3.8813382310179376e-55,1.3780546438576201e-61,2.9746852629537e-55,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.544851613664733,0.9395640000000001,5.082788959512213,0.7014121238373895,0.5698738724987671,-1.0723565313199934,239,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
SWE,['Swedish'],10605098,95.5293,2024,2025 Q2 P,150000.0,90.0,7.025514686116378,0.9552930000000001,False,5.176094154342576,p10,0.05,4.815572229111593,5.176094154342576,0.49485294965340487,1.25,1.0,0.75,1.0,False,3.3211684581443155,3.3211684581443155,3.3211684581443155,3.3211684581443155,29,False,Sweden,,25-05-2025,multi,100.0,4.590428570972963,4.543537760291978,4.636071606508903,98.57651850083126,94.02284284932286,103.1383827040282,4.2549058956502465e-40,1.663397867545557e-43,1.3792315998786626e-39,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.176845386862315,0.9552930000000001,5.176094154342576,0.215047472707214,0.6349720862111066,-0.8877955753560237,215,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CHN,['Chinese'],1408280000,92.0,2024,,,,9.14868901159969,0.92,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,3.199407150077052,2.399555362557789,3.199407150077052,3.199407150077052,30,False,China,,25-05-2025,unknown,,5.61004647921914,5.537060325294868,5.685139045557164,273.4287704381322,253.93042987333524,294.45878540772253,8.153081376100427e-103,3.8654589691182e-126,1.331390636403601e-108,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,21.065634938547873,0.92,,1.9531495209063057,0.48890359765178293,0.0,249,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
ZAF,"['Afrikaans', 'English', 'Southern Ndebele', 'Northern Sotho', 'Southern Sotho', 'Swazi', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zulu']",63100945,75.6592,2023,2025 Q1 P,166000.0,223.0,7.800035863288702,0.7565919999999999,False,5.220110704263994,p10,0.05,4.815572229111593,5.220110704263994,0.5088606075014153,1.25,1.0,0.75,1.25,False,3.0030127524168435,3.7537659405210544,3.0030127524168435,3.0030127524168435,31,False,South Africa,,25-05-2025,multi,100.0,4.742619548554041,4.692930695479655,4.790454525464245,114.78588394059834,109.17266335855078,120.35606112729984,3.3261176794082807e-46,6.463901894922145e-51,4.2172901334278995e-46,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.960246303627507,0.7565919999999999,5.220110704263994,0.8490966076553508,-0.1873993399987983,-0.8007292919995364,226,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
LTU,['Lithuanian'],2894886,88.5029,2023,2025 Q1 P,161000.0,63.0,6.461631465975109,0.885029,False,5.206828573504726,p10,0.05,4.815572229111593,5.206828573504726,0.504633753204554,1.25,1.0,0.75,1.0,False,2.885864806535018,2.885864806535018,2.885864806535018,2.885864806535018,32,False,Lithuania,,25-05-2025,unknown,,4.1729598187646415,4.123627260796051,4.222324161800517,64.93654215271759,61.7829391805333,68.19178903142235,2.1947980495884791e-26,1.6535415597501466e-28,9.096615349185222e-26,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,14.878456289975547,0.885029,5.206828573504726,-0.2465663326733391,0.3441677828044161,-0.8270018136380761,168,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
SAU,['Arabic'],35300280,100.0,2024,,,,7.547778150202912,1.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,2.8690752909748802,2.15180646823116,2.8690752909748802,2.8690752909748802,33,False,Saudi Arabia,,25-05-2025,unknown,,4.8250672851586,4.7855153033139795,4.865965310836788,124.63102213774631,119.76306150003745,129.79617201361447,4.3312396114538414e-51,5.540026754078736e-55,1.163822494346614e-50,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.3794014538834,1.0,,0.6425899433056762,0.8200026565231138,0.0,233,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
KOR,['Korean'],51159889,97.8956,2024,,,,7.708929593532578,0.978956,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,2.8686665569738388,2.151499917730379,2.8686665569738388,2.8686665569738388,34,False,"Korea, Republic of",,25-05-2025,unknown,,4.886538784142228,4.846729523015291,4.9262471584254985,132.53240340675944,127.3233002710325,137.86116928460487,2.6145538801272805e-54,1.849704453024851e-58,6.443207317345387e-54,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.750466365008762,0.978956,,0.7745139451926956,0.7329070490870104,0.0,237,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
MYS,"['English', 'Malay']",34231700,98.0206,2024,,,,7.534428467419687,0.980206,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,2.807310753501264,3.50913844187658,2.807310753501264,2.807310753501264,35,False,Malaysia,,25-05-2025,unknown,,4.790885647216851,4.753275089650892,4.829212134437022,120.4391233977495,115.96345400688777,125.11235015325053,1.5885187876265695e-49,5.776963597438732e-53,5.035398390863374e-49,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.348662673310546,0.980206,,0.6316614431303313,0.7380804718818749,0.0,232,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
BGR,['Bulgarian'],6437360,82.439,2024,2025 Q1 P,151000.0,76.0,6.808707797095676,0.82439,False,5.178979823406043,p10,0.05,4.815572229111593,5.178979823406043,0.4957712738968041,1.25,1.0,0.75,0.75,False,2.7827793413194355,2.0870845059895764,2.7827793413194355,2.7827793413194355,36,False,Bulgaria,,25-05-2025,unknown,,4.291930567973344,4.246491019730975,4.339661565335033,73.13681911265095,69.85984560865195,76.68158328259413,8.44219517228074e-30,3.822116781761694e-32,3.195230981985236e-29,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,15.67762907614483,0.82439,5.178979823406043,0.03756204753621407,0.09319883491818308,-0.8820876204890157,179,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
BRA,['Portuguese'],213421037,84.4635,2024,2025 Q1 P,65000.0,115.0,8.329237225785352,0.8446349999999999,False,4.812920038045028,p10,0.05,4.815572229111593,4.812920038045028,0.3792778132687557,1.25,1.0,0.75,1.0,False,2.6682821049760994,2.6682821049760994,2.6682821049760994,2.6682821049760994,37,False,Brazil,,25-05-2025,unknown,,5.262954618008671,5.182791001477532,5.342918081474764,193.2829522210426,178.17941729890646,209.12205602746366,2.6659948831576747e-72,3.161170007278256e-89,7.388711598820066e-76,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,19.178777472104436,0.8446349999999999,4.812920038045028,1.2823186756811593,0.1769875905038091,-1.606166746512223,247,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
MLT,"['English', 'Maltese']",574250,92.0727,2023,2025 Q2 P,158000.0,153.0,5.759101003867063,0.920727,False,5.1986598356449765,p10,0.05,4.815572229111593,5.1986598356449765,0.5020341654314607,1.25,1.0,0.75,1.25,False,2.662066178816801,3.3275827235210014,2.662066178816801,2.662066178816801,38,False,Malta,,25-05-2025,unknown,,3.831415747310088,3.7652635149764295,3.8976115031348435,46.16457826704252,43.17508165481259,49.28459240992429,1.8282862141473772e-18,1.9439565024815964e-20,7.665379948247795e-18,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,13.260820120551344,0.920727,5.1986598356449765,-0.8216814423731933,0.4919124603492758,-0.8431598643356335,127,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
FIN,"['Finnish', 'Swedish']",5650325,93.5139,2023,2025 Q2 P,86000.0,70.0,6.752073428641965,0.935139,False,4.9345035011500435,p10,0.05,4.815572229111593,4.9345035011500435,0.41797006775466555,1.25,1.0,0.75,1.0,False,2.639116171082247,2.639116171082247,2.639116171082247,2.639116171082247,39,False,Finland,,25-05-2025,unknown,,4.4736940917748775,4.414630973723417,4.534246893445544,87.73877577438033,82.6513349192713,93.15333449499795,4.3488001920894625e-35,3.2600127372293934e-39,1.0525353562018217e-34,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,15.547223623592183,0.935139,4.9345035011500435,-0.008800754908398994,0.5515599558049465,-1.3656703816434845,199,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
