alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
IOT,['English'],0,-6.0,71.5,,,9487.984685847394,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,British Indian Ocean Territory,,25-05-2025,unknown,,-28.116102122570872,-28.974518018587304,-27.19659377433474,3.0611536224384833e-09,3.061153622438558e-09,3.061153622438558e-09,3.061153613067972e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,0.0,,9.157886898087684,-4.902462095800549,0.0,0.5529662736058522,190,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,226,False,Jersey,,25-05-2025,unknown,,-17.514845637166786,-17.920478234525063,-17.0861817673153,2.6555152205435593e-08,1.749055204837365e-08,3.898092536542332e-08,2.6555151456783365e-08,1.749055174245424e-08,3.89809238459108e-08,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,11.545073146180547,,6.271556846800695,-0.8308044892800115,0.0,-3.115084500767195,185,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ALA,['Swedish'],30654,60.116667,19.9,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,227,False,Åland Islands,,25-05-2025,unknown,,-15.53344728392436,-15.916333956543424,-15.162270983546172,1.8502753932588743e-07,1.2335563959627432e-07,2.610814532945207e-07,1.8502750335031393e-07,1.233556243796614e-07,2.6108138513100296e-07,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,10.330518438558853,,7.299826397979682,-1.2591474587188178,0.0,-1.8083230228882112,181,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
MYT,['French'],320901,-12.83333333,45.16666666,,,8659.998920689099,5.506371070457315,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,228,False,Mayotte,,25-05-2025,unknown,,-3.317885363582663,-3.5038924412476176,-3.121262814698945,0.03648661077524078,0.030080071376145885,0.04410144242920902,0.0351612181118974,0.029188733638467967,0.04219876888883783,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,12.67888794332868,,9.066585343713683,-0.43093646031728344,0.0,0.4369370145563934,82,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
GLP,['French'],378561,16.25,-61.583333,,,6582.431252229221,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,229,False,Guadeloupe,,25-05-2025,unknown,,-4.16170624222902,-4.336689051066709,-3.976699155222998,0.015677288121620225,0.013079764049333767,0.018747420698527122,0.015430427292055444,0.012909797803264456,0.018399228960100336,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,12.84413250135785,,8.792311355306882,-0.37265885106210267,0.0,0.08837988571474872,96,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
PCN,['English'],35,-25.06666666,-130.1,,,14696.211806806656,1.5440680443502757,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,230,False,Pitcairn,,25-05-2025,unknown,,-19.183147705823277,-19.86658299114156,-18.45799284752125,6.111102680043466e-09,3.355337034704847e-09,1.0633754774100015e-08,6.111102637494668e-09,3.3553370234465494e-09,1.0633754661023263e-08,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,3.5553480614894135,,9.595413081770278,-3.6485800462805282,0.0,1.1089900922089355,188,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
SGS,['English'],0,-54.5,-37.0,,,12484.27832200102,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,231,False,South Georgia and the South Sandwich Islands,,25-05-2025,unknown,,-26.943381742891834,-27.818871990898284,-26.017639772011584,3.0611536224384833e-09,3.061153622438558e-09,3.061153622438558e-09,3.061153613067972e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,0.0,,9.432305494976495,-4.902462095800549,0.0,0.9017071760440687,190,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
CCK,['English'],593,-12.1642,96.871,,,11677.179696299872,2.7730546933642626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,232,False,Cocos (Keeling) Islands,,25-05-2025,unknown,,-14.54388441952014,-15.073789990641188,-13.988181221181403,5.102554468741526e-07,2.8514250372350754e-07,8.42414756121229e-07,5.102551566875292e-07,2.851424224172653e-07,8.42414046458775e-07,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,6.385194398997726,,9.365477396317138,-2.650564250320684,0.0,0.8167796540068599,178,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
COK,"['English', 'Cook Islands Māori']",15040,-21.23333333,-159.76666666,,,15916.901209271027,4.177247836255623,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,233,False,Cook Islands,,25-05-2025,unknown,,-6.796941707170486,-7.170697757113794,-6.405506982892099,0.0011468905542403652,0.000768787421380273,0.0016524332548576214,0.0011455039696618033,0.0007681966139478697,0.0016497049739662554,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,9.618468597503831,,9.675199617119059,-1.5102695707092966,0.0,1.2103856559768915,131,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
CXR,['English'],1692,-10.5,105.66666666,,,12101.772475258484,3.228400358703005,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,234,False,Christmas Island,,25-05-2025,unknown,,-12.308331135289835,-12.781021183246002,-11.811359396207871,4.713413174393954e-06,2.814669194520965e-06,7.420793995130376e-06,4.713388928051767e-06,2.8146612721691225e-06,7.420738927136674e-06,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,7.433666540166168,,9.401189835525171,-2.280794434680695,0.0,0.8621642905398056,167,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
SPM,['French'],5819,46.83333333,-56.33333333,,,3831.656563271819,3.7648483571934106,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,235,False,Saint Pierre and Miquelon,,25-05-2025,unknown,,-14.768364053183229,-15.171373884771507,-14.355510754555032,3.987792437183877e-07,2.587247107298928e-07,5.837481395393396e-07,3.9877907456277547e-07,2.5872464379141887e-07,5.837477987775466e-07,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,8.66888370465667,,8.251313461384974,-1.8451643351722873,0.0,-0.5991394583913116,180,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
PRK,['Korean'],25950000,40.0,127.0,0.0,2012,8485.32637571808,7.414137362184476,0.0,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,236,False,"Korea, Democratic People's Republic of",,25-05-2025,unknown,,-2.3988238180552495,-2.9649230323513227,-1.8788568503098848,0.09586167346410171,0.051564443981751015,0.15276464127782266,0.0862592365986477,0.048972940503452606,0.13112273601951652,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.07168216757617,0.0,9.046211485512677,1.1182918373790358,-2.396510488584243,0.41104519171449566,61,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BVT,['Norwegian'],0,-54.4208,3.3464,,,12065.836224259192,,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,237,False,Bouvet Island,,25-05-2025,unknown,,-27.089061581626275,-27.96060355594499,-26.16543921964778,3.0611536224384833e-09,3.061153622438558e-09,3.061153622438558e-09,3.061153613067972e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,0.0,,9.398216160781216,-4.902462095800549,0.0,0.8583852390268171,190,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BLM,['French'],10562,18.5,-63.41666666,,,6498.23695952907,4.023746163152476,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,238,False,Saint Barthélemy,,25-05-2025,unknown,,-11.327125101359044,-11.68526828380294,-10.946276086972198,1.2356014480932805e-05,8.417910015430515e-06,1.7624522764759337e-05,1.2355853691535722e-05,8.417839154448354e-06,1.7624212143656984e-05,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,9.26501793326688,,8.779440058151202,-1.6349227511047997,0.0,0.07202258399936573,161,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,239,False,Sint Maarten (Dutch part),,25-05-2025,unknown,,-8.603994566187403,-8.889599083866653,-8.30078906625384,0.00018642851175448022,0.00013781590000919462,0.00024832181482471873,0.00018639258101309437,0.00013779690809537925,0.00024826015875330617,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,10.629803516362548,,8.782199479265767,-1.153597121520595,0.0,0.07552935438814623,146,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BES,"['English', 'Dutch', 'Papiamento']",31980,12.18,-68.25,,,7371.240796773136,4.504878459410216,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,240,False,"Bonaire, Sint Eustatius and Saba",,25-05-2025,unknown,,-8.587614011351068,-8.886553948086988,-8.264534712056236,0.00018982273952923616,0.00013823620977504046,0.0002574897161955286,0.0001897853613511,0.0001382171018444375,0.0002574234237697734,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,10.372865986387945,,8.905476981953111,-1.2442125411957656,0.0,0.23219478459196544,145,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,24.5,-13.0,,,3405.2327681880342,5.778805094963722,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,241,False,Western Sahara,,25-05-2025,unknown,,-6.059764426390301,-6.249526138087489,-5.884826844169905,0.0023490922648094466,0.0019313701349758642,0.002781328796925657,0.0023435136564374666,0.0019276435441978501,0.0027736037549134533,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,13.306190466981509,,8.133362199518182,-0.20970260067165972,0.0,-0.7490361125303114,125,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,242,False,Turks and Caicos Islands,,25-05-2025,unknown,,-15.768348327825082,-16.283496407293324,-15.266614213876377,1.4970245052888268e-07,8.575540370895666e-08,2.353115836152761e-07,1.4970242600678877e-07,8.575539635496662e-08,2.353115282437236e-07,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,10.836202662824425,0.0,8.816452489625062,-1.0808053215874025,-2.396510488584243,0.11905929688969712,183,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
FLK,['English'],3662,-51.75,-59.0,,,12889.913811040014,3.5637183399656776,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,243,False,Falkland Islands (Malvinas),,25-05-2025,unknown,,-10.504844171032584,-10.935214595728388,-10.047830080780342,2.8415800928933288e-05,1.782054795259023e-05,4.328056169477326e-05,2.8414931706235095e-05,1.7820230383432135e-05,4.327868852817595e-05,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,8.205764725234456,,9.46427798644139,-2.0084947785062317,0.0,0.9423389541126065,153,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
GGY,"['English', 'French', 'Guernésiais']",64781,49.46666666,-2.58333333,,,505.676957944084,4.811447647766932,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,244,False,Guernsey,,25-05-2025,unknown,,-18.627906037125,-19.051498188548198,-18.174998706334293,9.421818235972002e-09,6.321567497911384e-09,1.3784929976148265e-08,9.421818142028666e-09,6.321567457949155e-09,1.378492978612397e-08,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,11.078767629469402,,6.227873636697677,-0.9952587443582956,0.0,-3.1705986761381055,187,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
TKL,"['English', 'Samoan', 'Tokelauan']",2608,-9.0,-172.0,,,14932.336260013946,3.4163075870598827,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,245,False,Tokelau,,25-05-2025,unknown,,-10.550647295361816,-11.006740491986896,-10.074921883092491,2.7249487148831737e-05,1.6590501718185364e-05,4.2123781225988397e-05,2.7248681373512866e-05,1.6590226475719826e-05,4.212200685026921e-05,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,7.866338923046544,,9.611351325718024,-2.128201741972718,0.0,1.1292449788698036,155,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
NIU,"['English', 'Niuean']",1681,-19.03333333,-169.86666666,,,15991.046094425863,3.225567713439471,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,246,False,Niue,,25-05-2025,unknown,,-11.13045606174411,-11.612705159763355,-10.629662078380004,1.5330415249299675e-05,9.051367804688289e-06,2.4188802845773396e-05,1.533015780046553e-05,9.051285877799915e-06,2.4188217754652732e-05,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,7.427144133408616,,9.67984675851887,-2.2830947238820674,0.0,1.2162914083708696,160,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
