alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
DNK,['Danish'],6011488,56.0,10.0,99.7692,2024,86.0,795.8333269965693,6.778981984515728,0.997692,1.25,1.0,0.75,1.0,False,6.763336094095466,6.763336094095466,6.763336094095466,6.763336094095466,25,False,Denmark,,25-05-2025,True,censored,,2.0,True,2.439369637401041,0.6110175010646529,3.411714495965768,17.15469555476578,1.842304994199444,30.317178407357044,0.07014916216127424,2.0658819010995544e-12,0.2919164953599239,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,15.60918286322111,0.997692,0.527744230508984,1.157438029222294,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,123
PHL,"['English', 'Filipino']",114123600,13.0,122.0,83.7661,2023,63.73,10891.305409879478,8.057375462910338,0.837661,1.25,1.0,0.75,1.25,False,6.749349187636937,8.43668648454617,6.749349187636937,6.749349187636937,26,False,Philippines,,25-05-2025,False,unknown,,,False,4.5236260465785385,3.915688625312978,4.742139789759543,96.91165851794673,50.18361732644006,114.67932898110274,1.195693621324628e-21,1.7983962356841345e-48,8.055525930136932e-21,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,9.725138096494574,0.269703,-1.6126322191579139,-1.529920043686176,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,240
UZB,"['Russian', 'Uzbek']",37859698,41.0,64.0,89.0136,2023,,4966.837052232738,7.578177145352642,0.8901359999999999,1.25,1.0,0.75,0.75,False,6.745608291455619,5.059206218591714,6.745608291455619,6.745608291455619,27,False,Uzbekistan,,25-05-2025,False,unknown,,,False,3.693785335475514,2.670309954129298,4.152538135487195,46.095573466526055,14.444445615589329,63.595208884592786,1.4261947788544133e-06,1.5288895350021875e-26,7.701190263510655e-06,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,6.782192056006791,,-2.683156432930138,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,217
VNM,['Vietnamese'],101343800,16.16666666,107.83333333,84.15,2024,,9792.699096220487,8.005797184621029,0.8415,1.25,1.0,0.75,0.75,False,6.736878330858596,5.052658748143948,6.736878330858596,6.736878330858596,28,False,Viet Nam,,25-05-2025,False,unknown,,,False,4.422609047139798,3.780035284213634,4.655045998871395,88.07901383514935,43.8175877784318,105.11405501676896,6.199986886067281e-19,2.3507515647818565e-44,4.091776303970082e-18,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,12.680469734382598,0.45731299999999997,-0.5376026282103762,-0.8373611615349924,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,239
SWE,['Swedish'],10605098,62.0,15.0,95.5293,2024,86.0,1332.4123791807742,7.025514686116378,0.9552930000000001,1.25,1.0,0.75,1.0,False,6.711425001044174,6.711425001044174,6.711425001044174,6.711425001044174,29,False,Sweden,,25-05-2025,True,censored,,2.0,True,2.7667085180288216,1.238149891672356,3.5497466978665373,21.328833612953446,3.4492261169854075,34.804500318041015,0.0249362174123844,2.668289661589293e-14,0.1095826494417381,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,14.02702596368102,0.5761999999999999,-0.04778017518610775,-0.3984919764046276,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,158
POL,['Polish'],37392000,52.0,20.0,88.585,2024,37.0,1482.7236811335022,7.572778695048152,0.8858499999999999,1.25,1.0,0.75,1.0,False,6.708346007008405,6.708346007008405,6.708346007008405,6.708346007008405,30,False,Poland,,25-05-2025,False,unknown,,,False,3.652901720347041,2.6519784769008905,4.102093878545895,44.00926492431056,14.18206980552508,60.4667652007906,1.8272802139986986e-06,3.3199709692385416e-25,9.829806337790861e-06,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,14.979690525505411,0.872918,0.29876049086928513,0.6968370913110323,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,215
NOR,"['Norwegian Nynorsk', 'Norwegian Bokmål', 'Sami']",5606944,62.0,10.0,99.0,2023,,1132.6645134528776,6.7487262185539185,0.99,1.25,1.0,0.75,0.75,False,6.68123895636838,5.010929217276285,6.68123895636838,6.68123895636838,31,False,Norway,,25-05-2025,False,unknown,,,False,2.315817103262772,0.522617787379677,3.2726180328636083,14.993058904559815,1.686436609817938,26.380313544545434,0.07555999116234018,9.214151574801164e-11,0.31229131594924653,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,17.21376494660098,0.557716,1.1114260070727573,-0.4667253241882342,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,116
KWT,['Arabic'],4881254,29.5,45.75,99.7473,2023,,4677.750214005692,6.688531407109154,0.9974729999999999,1.25,1.0,0.75,0.75,False,6.671629488243388,5.003722116182541,6.671629488243388,6.671629488243388,32,False,Kuwait,,25-05-2025,False,unknown,,,False,2.2172745856000953,0.36704265778388684,3.211631526839395,13.895116664647832,1.4434594935958092,24.819546967270078,0.08339559055781591,4.128588125586865e-10,0.3408145350582436,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,15.849823972026362,0.636255,0.6152796899638645,-0.17680004277854477,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,105
ROU,['Romanian'],19036031,46.0,25.0,91.2905,2024,31.0,2107.877056215054,7.279576403371833,0.912905,1.25,1.0,0.75,1.0,False,6.645561696520163,6.645561696520163,6.645561696520163,6.645561696520163,33,False,Romania,,25-05-2025,False,unknown,,,False,3.1124876249761764,1.8854718918610232,3.707328697424225,27.33513875064755,6.589463223661914,40.74481928317772,0.001905440150528499,8.21906122477218e-17,0.009059047191492017,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,18.79931116770503,0.94365,1.6881833102632724,0.9579429750715863,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,189
AUT,['German'],9200931,47.33333333,13.33333333,94.9197,2024,73.0,1306.142126845265,6.963831773835327,0.9491970000000001,1.25,1.0,0.75,1.0,False,6.6100482282291715,6.6100482282291715,6.6100482282291715,6.6100482282291715,34,False,Austria,,25-05-2025,False,unknown,,,False,2.5768003158986144,1.066475824335103,3.357159502596274,17.57024353858532,2.905123274511171,28.707531290130746,0.03681443803816071,9.783030748535804e-12,0.15903237998543404,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,16.03481523255151,0.9491970000000001,0.6825719953625701,0.9784196240737327,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,144
HKG,"['English', 'Chinese']",7527500,22.267,114.188,95.9778,2023,53.2,9583.564675889662,6.876650764184797,0.959778,1.25,1.0,0.75,1.25,False,6.600058117147756,8.250072646434695,6.600058117147756,6.600058117147756,35,False,Hong Kong,,25-05-2025,False,unknown,,,False,2.432513401120869,0.8407541960880631,3.2664403216203044,15.661431849842355,2.3181146317238492,26.21784594048381,0.05390021465347003,1.0772864281773795e-10,0.228239346533771,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,0.0,,-5.150242379638659,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,133
MEX,['Spanish'],130575786,23.0,-102.0,81.1832,2023,12.9,8580.290897980047,8.115862648749394,0.811832,1.25,1.0,0.75,1.0,False,6.588717005859518,6.588717005859518,6.588717005859518,6.588717005859518,36,False,Mexico,,25-05-2025,False,unknown,,,False,4.499315287764853,4.0504821162440665,4.7138848145570975,92.57047466376319,57.425135965448824,111.48441602816078,9.636121515743605e-25,4.267243996636812e-47,6.6021043072415195e-24,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,10.655328079435291,0.6571769999999999,-1.2742668918815219,-0.09956686260495602,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,242
BLR,"['Belarusian', 'Russian']",9109280,53.0,28.0,94.2618,2024,,1972.4558928397973,6.959484051574066,0.942618,1.25,1.0,0.75,0.75,False,6.560134937726643,4.920101203294982,6.560134937726643,6.560134937726643,37,False,Belarus,,25-05-2025,True,observed_multi,73.0,,False,2.5236540574123536,1.0489301136738354,3.2856845977366285,16.475167406131145,2.8545953921968152,26.727275486494445,0.03811720366038956,6.598518379225002e-11,0.1643650717124606,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,16.024804232084247,0.942618,0.6789304000846245,0.9541333659549079,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,142
HUN,['Hungarian'],9539502,47.0,20.0,93.779,2024,20.0,1730.041679965498,6.979525703394117,0.93779,1.25,1.0,0.75,1.0,False,6.545329409385969,6.545329409385969,6.545329409385969,6.545329409385969,38,False,Hungary,,25-05-2025,False,unknown,,,False,2.5413340720858093,1.0986768066580834,3.2839402017069843,16.590552578571643,3.0001935612141657,26.680693174002677,0.034472057691807986,6.901115399930182e-11,0.14934193234548337,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,19.466028610872264,0.727808,1.9307080310143636,0.16116618150367537,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,148
JOR,['Arabic'],11734000,31.0,36.0,92.5344,2023,45.0,3951.995540588521,7.069446083880313,0.925344,1.25,1.0,0.75,0.75,False,6.541669517042144,4.906252137781608,6.541669517042144,6.541669517042144,39,False,Jordan,,25-05-2025,False,unknown,,,False,2.68024563324366,1.3300390101245503,3.363569461740541,18.482602080916603,3.7811908904232188,28.892136416501287,0.019432159341200884,8.186235644277918e-12,0.08619424386707973,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,18.62940077460085,0.869815,1.6263768117793804,0.685382423589082,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,163
IRL,"['English', 'Irish']",5458600,53.0,-8.0,96.4974,2023,98.37,411.9872161473412,6.7370812708662235,0.964974,1.25,1.0,0.75,1.25,False,6.501108262272863,8.12638532784108,6.501108262272863,6.501108262272863,40,False,Ireland,,25-05-2025,True,censored,,2.0,True,2.125591812077192,0.46905704903058515,3.010198822847769,11.83225582862157,1.5984861892451443,20.291433927299444,0.07879058242684663,3.1250355701502796e-08,0.32321771596541304,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,18.26940426298874,0.7963089999999999,1.4954247055387846,0.41403636958660367,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,111
QAT,['Arabic'],3173024,25.5,51.25,99.6528,2023,,5366.554915778279,6.501473357013159,0.996528,1.25,1.0,0.75,0.75,False,6.47890024151761,4.859175181138207,6.47890024151761,6.47890024151761,41,False,Qatar,,25-05-2025,False,unknown,,,False,1.7547848610429608,-0.1378608837380297,2.7932075733548816,8.954986050184091,0.8712198851713757,16.333326211642934,0.09558757674455817,1.317046751726812e-06,0.3673654496255445,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,13.705890985386064,,-0.16459603433688794,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,100
NZL,"['English', 'Māori', 'New Zealand Sign Language']",5324700,-41.0,174.0,96.1638,2023,97.82,18539.259996895576,6.726295144126775,0.961638,1.25,1.0,0.75,1.25,False,6.468261009807783,8.085326262259729,6.468261009807783,6.468261009807783,42,False,New Zealand,,25-05-2025,True,censored,,2.0,True,2.077706033161811,0.4370442665941876,2.955020936074499,11.223273336403976,1.5481246067435634,19.20212473374432,0.0805816162857517,8.789668049568631e-08,0.32920311776125427,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,15.491415755274714,0.952517,0.4849053408697952,0.9906753433250618,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,109
OMN,['Arabic'],5343630,21.0,57.0,95.2517,2024,,6123.698844742656,6.727836379384905,0.952517,1.25,1.0,0.75,0.75,False,6.408378524582571,4.8062838934369285,6.408378524582571,6.408378524582571,43,False,Oman,,25-05-2025,True,observed_multi,29.0,,False,2.022491325800688,0.4331183510248561,2.872013505231347,10.439093985490898,1.5420587151311544,17.672566205365392,0.08105392159097365,3.734234902245375e-07,0.32990835887783804,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,19.302377674946467,0.27375900000000003,1.8711784687645523,-1.5149473939020215,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,108
SGP,"['English', 'Chinese', 'Malay', 'Tamil']",6110200,1.36666666,103.8,94.3776,2024,83.1,10906.935526005507,6.786055425868549,0.9437760000000001,1.25,1.0,0.75,1.25,False,6.4045162456045155,8.005645307005643,6.4045162456045155,6.4045162456045155,44,False,Singapore,,25-05-2025,False,unknown,,,False,2.108014730340666,0.5823100397657539,2.917035562258991,11.113068306051744,1.7901690209487648,18.48640435747371,0.07238501748465567,1.7310477431204494e-07,0.29883640956759316,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,0.0,,-5.150242379638659,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,120
DOM,['Spanish'],10771504,19.0,-70.66666666,91.0022,2024,,6922.186226811556,7.032276347058217,0.910022,1.25,1.0,0.75,1.0,False,6.399526185902613,6.399526185902613,6.399526185902613,6.399526185902613,45,False,Dominican Republic,,25-05-2025,False,unknown,,,False,2.4904901688580288,1.2162892015149787,3.139109202633349,14.961956591133534,3.374641855544233,23.083295159933318,0.02637137788455287,2.179465971717875e-09,0.1155152580177295,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,16.192414686550872,0.910022,0.7399002743260664,0.8338058283897464,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,157
IRN,['Persian (Farsi)'],85961000,32.0,53.0,79.6309,2023,,4935.672773012755,7.934301459075755,0.7963089999999999,1.25,1.0,0.75,0.75,False,6.3181556605751545,4.738616745431366,6.3181556605751545,6.3181556605751545,46,False,"Iran, Islamic Republic of",,25-05-2025,False,unknown,,,False,3.955977572784847,3.547267628929348,4.132970789474516,53.47124177249864,34.71832442519266,62.362915105153874,4.590984761285495e-15,5.1411053516692756e-26,2.9012292767214914e-14,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,17.646731082164038,0.817291,1.2689214981510848,0.4914910386623255,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,235
FIN,"['Finnish', 'Swedish']",5650325,64.0,26.0,93.5139,2023,70.0,1926.1070315467211,6.752073428641965,0.935139,1.25,1.0,0.75,1.0,False,6.314127193986819,6.314127193986819,6.314127193986819,6.314127193986819,47,False,Finland,,25-05-2025,False,unknown,,,False,1.9692608076561293,0.48305735062923505,2.7612120096351824,9.561483065239765,1.621022870075095,15.819004120579743,0.07889204103183324,2.133403191748334e-06,0.3204703499306608,0.9,4.16,4.0,23.0,5.0,4.0,14.0,12.0,-1.1251963592312633,-1.3874118023111421,-0.8433933200859289,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.9128615429717857,2.612475618325447,3.218561805581246,0.6841490590909092,0.2708939338374484,1.7515582449106515,0.23991532190067053,2.5578907245976197,15.547223623592183,0.935139,0.5052059761960753,0.926524774304097,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed2_20251221T161118Z,110
