alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
COM,"['Arabic', 'French', 'Comorian']",919901,-12.16666666,44.25,35.6678,2023,,8549.745605624847,5.963741090968163,0.356678,1.25,1.0,0.75,1.0,False,2.1271352448443426,2.1271352448443426,2.1271352448443426,2.1271352448443426,182,False,Comoros,,25-05-2025,False,unknown,,,False,-3.416007236883621,-4.934984025708824,-1.772127767696376,0.061850169293616725,0.0071905768093902265,0.16997094613007196,0.05487055740568682,0.007139057861991318,0.14340267342859098,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,13.73202133453934,0.356678,9.05377376346488,,-0.15509087484770226,-1.2088534226366627,0.41868488914310975,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,135
TLS,"['Portuguese', 'Tetum']",1391221,-8.83333333,125.91666666,34.0207,2023,,13205.582179102872,6.143396124569186,0.340207,1.25,1.0,0.75,1.0,False,2.090026365351309,2.090026365351309,2.090026365351309,2.090026365351309,183,False,Timor-Leste,,25-05-2025,False,unknown,,,False,-2.1708887706726663,-3.5201898081818537,-1.0556537315794021,0.17540964536015147,0.029593818505181172,0.34796487830717426,0.13344955905325126,0.02873085656044598,0.24570623900228017,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,11.514713864829446,0.585334,9.692075284603899,0.3,-0.9616572552863443,-0.36477398253666227,1.2838891957865037,-0.08887273563054855,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,69
SDN,"['Arabic', 'English']",51662000,15.0,30.0,26.4383,2020,,5148.397363444964,7.713171215080633,0.26438300000000003,1.25,1.0,0.75,1.25,False,2.0392313453566633,2.549039181695829,2.0392313453566633,2.0392313453566633,184,False,Sudan,,25-05-2025,False,unknown,,,False,-1.4506538954052919,-3.337411146254549,1.8523852016325775,1.5662834364304776,0.03552881870086546,6.37500708201058,0.07205078392978713,0.010860511396638245,0.1807147762219771,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,16.73830959985589,0.606122,8.427473354973296,,0.9384746670700285,-0.28803546091116883,-0.43025216134751204,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,119
GNB,"['Portuguese', 'Upper Guinea Creole']",1781308,12.0,-15.0,32.4661,2023,,4808.825728852459,6.250739018360228,0.324661,1.25,1.0,0.75,1.0,False,2.02937118043985,2.02937118043985,2.02937118043985,2.02937118043985,185,False,Guinea-Bissau,,25-05-2025,False,unknown,,,False,-4.377222144450327,-6.2802826580936495,-1.3576513826032734,0.06489606017143941,0.0018728721373796168,0.25726428438540105,0.05200525513520923,0.0018693677699763965,0.19890744498776114,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,14.327596187589377,0.603661,8.680378149977923,,0.06155506175201281,-0.2971201973803021,-0.08744502308736188,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,139
SOM,"['Arabic', 'Somali']",19655000,10.0,49.0,27.6,2022,,6636.549366283365,7.293473048156108,0.276,1.25,1.0,0.75,0.75,False,2.012998561291086,1.5097489209683146,2.012998561291086,2.012998561291086,186,False,Somalia,,25-05-2025,False,unknown,,,False,-1.7212413832901048,-3.50546303530643,1.0052667152975767,0.7167843131716173,0.03003286486263925,2.7326360128975327,0.1167326285998557,0.02914430172555054,0.2212997839170503,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,8.66888370465667,,8.251313461384974,,-1.9968546570855603,0.0,-0.6690331974924393,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,78
FSM,['English'],105564,6.91666666,158.25,39.3833,2020,57.66,12993.845947199172,5.023515838018407,0.393833,1.25,1.0,0.75,1.25,False,1.9784263130343034,2.4730328912928794,1.9784263130343034,1.9784263130343034,187,False,"Micronesia, Federated States of",,25-05-2025,False,unknown,,,False,-5.637359022003218,-6.972172266068504,-4.372744493550139,0.005516330350643345,0.0009376149451559498,0.012616567923953081,0.005465757369282783,0.0009367362353805429,0.012458390066769489,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,11.567072683040674,0.393833,9.472308092230344,0.5766,-0.9426112442727247,-1.0716964199911363,0.985999381954908,0.9510510612465303,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,184
GIN,['French'],14363931,11.0,-10.0,26.5014,2023,,4833.608081037576,7.157273310239107,0.265014,1.25,1.0,0.75,1.0,False,1.896777629039707,1.896777629039707,1.896777629039707,1.896777629039707,188,False,Guinea,,25-05-2025,False,unknown,,,False,-2.860720526560476,-4.879593977943682,0.5823726394144267,0.4369073981066525,0.007600100209617099,1.7902810883659452,0.09728988077096994,0.007542557628085,0.328519284634822,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,12.84413250135785,,8.792311355306882,,-0.47806876230540407,0.0,0.06427808597589055,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,88
NER,['French'],26312034,16.0,8.0,23.1879,2023,,4313.458832345295,7.420154421663518,0.231879,1.25,1.0,0.75,1.0,False,1.7205779871409148,1.7205779871409148,1.7205779871409148,1.7205779871409148,189,False,Niger,,25-05-2025,False,unknown,,,False,-2.835281795111558,-5.019656450198129,1.0822529101189884,0.7052327626888291,0.006606797082997415,2.951321129518463,0.060773364724400605,0.006563291190853354,0.19768713769686871,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,7.690743163541872,,9.748188633698588,,-2.352662449457486,0.0,1.3599496620223899,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,130
PNG,"['English', 'Hiri Motu', 'Tok Pisin']",11781559,-6.0,147.0,24.0667,2023,49.76,13993.648292120875,7.071202762462869,0.24066700000000002,1.25,1.0,0.75,1.25,False,1.7018051552336515,2.1272564440420645,1.7018051552336515,1.7018051552336515,190,False,Papua New Guinea,,25-05-2025,False,unknown,,,False,-1.8147848223748246,-3.460974329424019,-0.10847905526366922,0.3347152456190478,0.03139915500118883,0.8971976874360322,0.18303939972771383,0.03042856564971911,0.3657970009802008,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,17.436967335760777,0.8858499999999999,7.302310207693095,0.37,1.1926179687601592,0.7445753326839819,-1.9553871774228435,0.174303930245791,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,47
LBR,['English'],5248621,6.5,-9.5,23.4979,2023,82.67,5324.800065534335,6.720045213737611,0.23497900000000002,1.25,1.0,0.75,1.25,False,1.5790695042788503,1.9738368803485629,1.5790695042788503,1.5790695042788503,191,False,Liberia,,25-05-2025,False,unknown,,,False,-6.670148096338636,-8.965134529928795,-2.681811479350409,0.014167862044296065,0.0001277894328572997,0.06843906712609248,0.013391951375462632,0.00012777310376151202,0.06391184747674945,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,15.8249319149373,0.884989,8.185517973094814,,0.6062249708226245,0.7413969669383815,-0.7582176000687776,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,165
MDG,"['French', 'Malagasy']",31727042,-20.0,47.0,20.3671,2023,18.0,9461.096368981303,7.501429583510402,0.20367100000000002,1.25,1.0,0.75,1.0,False,1.5278236647031471,1.5278236647031471,1.5278236647031471,1.5278236647031471,192,False,Madagascar,,25-05-2025,True,observed_multi,73.0,,False,-0.34480535615938623,-2.246804439177229,2.1026082959550574,2.4138988793330904,0.10573657396496854,8.187497503761193,0.15636380879387338,0.0022770165862214613,0.35330354548640336,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,13.152178457483513,0.846851,9.075701394915576,,-0.3660141576846272,0.6006112377795848,0.44840733306236735,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,57
MOZ,['Portuguese'],34090466,-18.25,35.0,19.8434,2023,,8773.689903108901,7.532632937862664,0.198434,1.25,1.0,0.75,1.0,False,1.4947304843918399,1.4947304843918399,1.4947304843918399,1.4947304843918399,193,False,Mozambique,,25-05-2025,False,unknown,,,False,-1.2784865368119753,-3.2515372549459167,1.4957195783745483,1.1870002620668936,0.03871464878071168,4.462546551484818,0.1172521553995302,0.03724446715710107,0.2966568124701704,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,15.410348812153323,0.37380899999999995,8.262608944636934,,0.455416480267526,-1.145614649596143,-0.6537224071659887,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,77
TKM,"['Russian', 'Turkmen']",7057841,40.0,60.0,21.251,2017,,4780.8102623939685,6.84867187028912,0.21251,1.25,1.0,0.75,0.75,False,1.455411259155141,1.0915584443663557,1.455411259155141,1.455411259155141,194,False,Turkmenistan,,25-05-2025,True,observed_zero,0.0,,False,-4.093717381449215,-6.4261315109495944,-0.206414882054121,0.19524311433417182,0.0016187016644365255,0.8134955027046982,0.09415547467447567,0.001616083588869275,0.36062725686888963,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,14.1456923367904,0.340207,9.488470634221935,,-0.004614169412836504,-1.2696558177537256,1.007907368187614,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,90
SLE,['English'],9077691,8.5,-11.5,20.635,2023,83.53,5130.197542957134,6.957975395494418,0.20635,1.25,1.0,0.75,1.25,False,1.4357782228602731,1.7947227785753415,1.4357782228602731,1.4357782228602731,195,False,Sierra Leone,,25-05-2025,False,unknown,,,False,-6.530942326889051,-8.940516899935966,-2.24544083934668,0.021654040343644425,0.00013097432258045135,0.10588085507361537,0.0198339044150423,0.0001309571694306112,0.09524319780164502,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,15.612253588595944,0.676558,9.055830865240816,,0.5288612356536182,-0.02802225573446854,0.42147324739826086,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,156
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,33.0,65.0,17.7089,2023,,5638.77257653233,7.641910169077627,0.177089,1.25,1.0,0.75,0.75,False,1.3532982299317877,1.0149736724488407,1.3532982299317877,1.3532982299317877,196,False,Afghanistan,,25-05-2025,False,unknown,,,False,-2.240402393051139,-4.513787113291736,1.5693307430771193,1.1567348340815358,0.0109568875354335,4.803432389174895,0.04684535758715946,0.010837489461058732,0.10438485439441231,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,17.59614843731775,0.177089,8.637599020369228,,1.2505215868514485,-1.8718029300544383,-0.14543123484799078,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,142
ETH,['Amharic'],111652998,8.0,38.0,16.6981,2021,,6232.384870883397,8.047870388825965,0.166981,1.25,1.0,0.75,0.75,False,1.3438414453965484,1.0078810840474113,1.3438414453965484,1.3438414453965484,197,False,Ethiopia,,25-05-2025,False,unknown,,,False,-1.1796698801582375,-3.375365527184381,2.4967351241349287,2.9414156017628215,0.034205614075871735,12.142784491635183,0.08462024502109596,6.46805934709894e-05,0.24751164462243447,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,18.53090638765886,0.166981,8.737674782196548,,1.5905485550966398,-1.9091164271003536,-0.009780641427647433,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,103
MWI,"['English', 'Chewa']",20734262,-13.5,34.0,17.9881,2023,3.88,8242.399750771834,7.316688582018264,0.17988099999999999,1.25,1.0,0.75,1.25,False,1.3161332588220271,1.645166573527534,1.3161332588220271,1.3161332588220271,198,False,Malawi,,25-05-2025,False,unknown,,,False,-0.5396087501374176,-2.6514869942897596,2.2939795579979716,2.7182968391542306,0.07054623418304488,9.914313867341757,0.14274892764116476,0.0004903778658538478,0.36785197444103096,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,17.348662673310546,0.980206,9.336528361490286,0.6257,1.1604963198948997,1.0928887801774907,0.8019528085086371,1.1356506940255058,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,65
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,15.0,39.0,20.0104,2023,,5600.447726817588,6.557146142318363,0.200104,1.25,1.0,0.75,1.25,False,1.3121111716624736,1.640138964578092,1.3121111716624736,1.3121111716624736,199,False,Eritrea,,25-05-2025,False,unknown,,,False,-4.518658025422926,-6.886036300180761,-0.8356963100857058,0.10540579755456292,0.001021957553019138,0.4335724764812287,0.07164349441967956,0.001020913689261304,0.2810370453899383,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,15.098386959885676,0.200104,8.630780365958017,,0.34193743171167945,-1.7868434786781286,-0.15467377770072424,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,120
BFA,['French'],24070553,13.0,-2.0,17.0226,2023,,4558.991992426907,7.381486067927281,0.17022600000000002,1.25,1.0,0.75,1.0,False,1.2565208473989895,1.2565208473989895,1.2565208473989895,1.2565208473989895,200,False,Burkina Faso,,25-05-2025,False,unknown,,,False,-3.3866561861609386,-5.846711453605887,0.905868209780643,0.586728645507377,0.002889386429553482,2.474079011847238,0.06732236290890492,0.0028810499251054134,0.2507738142918333,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,16.99649978415259,0.17022600000000002,8.425076146460158,,1.0323937672660075,-1.89713756897669,-0.43350152714220386,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,124
PLW,"['English', 'Palauan']",16733,7.5,134.5,26.9703,2004,92.5,12063.401260879404,4.223573811054687,0.269703,1.25,1.0,0.75,1.25,False,1.1391105275628826,1.4238881594536033,1.1391105275628826,1.1391105275628826,201,False,Palau,,25-05-2025,True,observed_zero,0.0,,False,-10.722947434005256,-12.894226655398445,-8.43368400752534,6.495787886623415e-05,2.51351415224195e-06,0.00021742004063093057,6.494843413320709e-05,2.513507834496452e-06,0.00021737277429501276,0.9,4.19,4.0,23.0,5.0,4.0,14.0,12.0,-0.5676278374184844,-1.0269143292963943,-0.3055608384537509,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.7324014122911313,2.521472092588967,2.9603801756795103,0.6841490590909092,0.2708939338374484,2.588424486950594,0.46706218692491674,3.8850617380830204,8.744890416992915,0.7377465833651973,1.6824512767361512,0.2264035713519487,2.4078476979495558,0.32363846153846154,0.2659810274855117,-1.4500057974108185,-1.5768308316530741,-1.1938526722150857,16.282046070385316,0.24066700000000002,9.546430270667054,0.4976,0.7725045305334894,-1.6371059063914783,1.086470438152288,0.6540373954718042,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed2_20251221T160759Z,216
