alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,run_label,run_id,bayes_rank
TLS,"['Portuguese', 'Tetum']",1391221,-8.83333333,125.91666666,34.0207,2023,,13205.582179102872,6.143396124569186,0.340207,1.25,1.0,0.75,1.0,False,2.090026365351309,2.090026365351309,2.090026365351309,2.090026365351309,183,False,Timor-Leste,,25-05-2025,False,unknown,,,False,-1.2042981009886136,-1.4163380147641407,-0.8437886528495743,0.30662169757172814,0.24260079394556142,0.43007801757791153,0.22282311076858774,0.19034086190318505,0.27974783577502926,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,11.514713864829446,0.585334,9.692075284603899,-0.9616572552863443,-0.36477398253666227,1.2838891957865037,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,51
SDN,"['Arabic', 'English']",51662000,15.0,30.0,26.4383,2020,,5148.397363444964,7.713171215080633,0.26438300000000003,1.25,1.0,0.75,1.25,False,2.0392313453566633,2.549039181695829,2.0392313453566633,2.0392313453566633,184,False,Sudan,,25-05-2025,False,unknown,,,False,-0.13669141905896856,-1.6444574678103483,2.4691348369444865,3.2124343786777336,0.19311730773299818,11.812222931804772,0.19155611389300403,8.756859805734476e-05,0.3365349833008461,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,16.73830959985589,0.606122,8.427473354973296,0.9384746670700285,-0.28803546091116883,-0.43025216134751204,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,63
GNB,"['Portuguese', 'Upper Guinea Creole']",1781308,12.0,-15.0,32.4661,2023,,4808.825728852459,6.250739018360228,0.324661,1.25,1.0,0.75,1.0,False,2.02937118043985,2.02937118043985,2.02937118043985,2.02937118043985,185,False,Guinea-Bissau,,25-05-2025,False,unknown,,,False,-3.279428949787297,-4.239608311822201,-1.418862397875691,0.0745765990289922,0.014413237231856087,0.24198914874117872,0.06194751694224968,0.014206985770543353,0.18997713759967624,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,14.327596187589377,0.603661,8.680378149977923,0.06155506175201281,-0.2971201973803021,-0.08744502308736188,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,156
SOM,"['Arabic', 'Somali']",19655000,10.0,49.0,27.6,2022,,6636.549366283365,7.293473048156108,0.276,1.25,1.0,0.75,0.75,False,2.012998561291086,1.5097489209683146,2.012998561291086,2.012998561291086,186,False,Somalia,,25-05-2025,False,unknown,,,False,-0.46597149477894684,-1.616494067118227,1.447353301724677,1.3126622048647696,0.19859373730539293,4.251846256756054,0.19690903344277572,0.06053745862042767,0.31533429501111787,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,8.66888370465667,,8.251313461384974,-1.9968546570855603,0.0,-0.6690331974924393,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,61
FSM,['English'],105564,6.91666666,158.25,39.3833,2020,57.66,12993.845947199172,5.023515838018407,0.393833,1.25,1.0,0.75,1.25,False,1.9784263130343034,2.4730328912928794,1.9784263130343034,1.9784263130343034,187,False,"Micronesia, Federated States of",,25-05-2025,False,unknown,,,False,-3.4894184696394674,-4.40625431359942,-3.037973351696589,0.03411785665415415,0.012200794261118626,0.047931933297945956,0.032798204203519817,0.012052839298256528,0.04568865487612593,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,11.567072683040674,0.393833,9.472308092230344,-0.9426112442727247,-1.0716964199911363,0.985999381954908,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,168
GIN,['French'],14363931,11.0,-10.0,26.5014,2023,,4833.608081037576,7.157273310239107,0.265014,1.25,1.0,0.75,1.0,False,1.896777629039707,1.896777629039707,1.896777629039707,1.896777629039707,188,False,Guinea,,25-05-2025,False,unknown,,,False,-1.5379570367285795,-2.9063760911314835,0.9640425929943109,0.7179708274687071,0.05467350409017225,2.6222758700250974,0.1175729204257371,0.05176455776548938,0.20728263248375284,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,12.84413250135785,,8.792311355306882,-0.47806876230540407,0.0,0.06427808597589055,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,100
NER,['French'],26312034,16.0,8.0,23.1879,2023,,4313.458832345295,7.420154421663518,0.231879,1.25,1.0,0.75,1.0,False,1.7205779871409148,1.7205779871409148,1.7205779871409148,1.7205779871409148,189,False,Niger,,25-05-2025,False,unknown,,,False,-1.3763773178199648,-2.98566363590027,1.6042548495594686,1.2982969815366572,0.05050597584687291,4.974151731124131,0.07879783933875407,0.03439318374180867,0.13791164705901893,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,7.690743163541872,,9.748188633698588,-2.352662449457486,0.0,1.3599496620223899,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,138
PNG,"['English', 'Hiri Motu', 'Tok Pisin']",11781559,-6.0,147.0,24.0667,2023,49.76,13993.648292120875,7.071202762462869,0.24066700000000002,1.25,1.0,0.75,1.25,False,1.7018051552336515,2.1272564440420645,1.7018051552336515,1.7018051552336515,190,False,Papua New Guinea,,25-05-2025,False,unknown,,,False,0.4793703538243564,-0.13517108312074655,1.1001459530325992,1.789675631820382,0.873566447438485,3.0046045240944137,0.28478273090862666,0.14890324137573024,0.3656298584340637,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,17.436967335760777,0.8858499999999999,7.302310207693095,1.1926179687601592,0.7445753326839819,-1.9553871774228435,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,19
LBR,['English'],5248621,6.5,-9.5,23.4979,2023,82.67,5324.800065534335,6.720045213737611,0.23497900000000002,1.25,1.0,0.75,1.25,False,1.5790695042788503,1.9738368803485629,1.5790695042788503,1.5790695042788503,191,False,Liberia,,25-05-2025,False,unknown,,,False,-2.487195086487398,-3.7208428189911915,-0.18558233618857273,0.23351397904681798,0.024213552602315305,0.8306204436452462,0.1198694051099251,0.023634297683374675,0.3619668019689404,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,15.8249319149373,0.884989,8.185517973094814,0.6062249708226245,0.7413969669383815,-0.7582176000687776,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,97
MDG,"['French', 'Malagasy']",31727042,-20.0,47.0,20.3671,2023,18.0,9461.096368981303,7.501429583510402,0.20367100000000002,1.25,1.0,0.75,1.0,False,1.5278236647031471,1.5278236647031471,1.5278236647031471,1.5278236647031471,192,False,Madagascar,,25-05-2025,True,observed_multi,73.0,,False,0.386800563885933,-0.7360066642775344,2.0850186837401634,2.66906245338686,0.4790230018359621,8.044741787268064,0.2514094949523522,0.0025806264415233716,0.36487481644931646,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,13.152178457483513,0.846851,9.075701394915576,-0.3660141576846272,0.6006112377795848,0.44840733306236735,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,33
MOZ,['Portuguese'],34090466,-18.25,35.0,19.8434,2023,,8773.689903108901,7.532632937862664,0.198434,1.25,1.0,0.75,1.0,False,1.4947304843918399,1.4947304843918399,1.4947304843918399,1.4947304843918399,193,False,Mozambique,,25-05-2025,False,unknown,,,False,0.2618452787961263,-0.9397733654509411,2.1381092604823198,2.66299708511945,0.3907163761545489,8.483382590017317,0.24470340477375757,0.0017550229777704754,0.3609154925056941,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,15.410348812153323,0.37380899999999995,8.262608944636934,0.455416480267526,-1.145614649596143,-0.6537224071659887,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,37
TKM,"['Russian', 'Turkmen']",7057841,40.0,60.0,21.251,2017,,4780.8102623939685,6.84867187028912,0.21251,1.25,1.0,0.75,0.75,False,1.455411259155141,1.0915584443663557,1.455411259155141,1.455411259155141,194,False,Turkmenistan,,25-05-2025,True,observed_zero,0.0,,False,-2.5581475899431565,-3.9621523317334852,0.10526414189290824,0.29697678393404403,0.019022129269528044,1.111004035339104,0.11675735817405089,0.018663707646382866,0.3675459576503372,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,14.1456923367904,0.340207,9.488470634221935,-0.004614169412836504,-1.2696558177537256,1.007907368187614,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,101
SLE,['English'],9077691,8.5,-11.5,20.635,2023,83.53,5130.197542957134,6.957975395494418,0.20635,1.25,1.0,0.75,1.25,False,1.4357782228602731,1.7947227785753415,1.4357782228602731,1.4357782228602731,195,False,Sierra Leone,,25-05-2025,False,unknown,,,False,-2.1879017061326476,-3.5875355215060547,0.41823815347238263,0.409533817136779,0.027666430796345367,1.5192824547342412,0.12064234384681818,0.026911490804746304,0.34213902656315737,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,15.612253588595944,0.676558,9.055830865240816,0.5288612356536182,-0.02802225573446854,0.42147324739826086,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,96
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,33.0,65.0,17.7089,2023,,5638.77257653233,7.641910169077627,0.177089,1.25,1.0,0.75,0.75,False,1.3532982299317877,1.0149736724488407,1.3532982299317877,1.3532982299317877,196,False,Afghanistan,,25-05-2025,False,unknown,,,False,-0.5857548363333734,-2.202212937148572,2.258492720813464,2.5354836791329114,0.11055823004388697,9.568655657357672,0.13765328417994446,0.0006687080864827841,0.26520286565440687,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,17.59614843731775,0.177089,8.637599020369228,1.2505215868514485,-1.8718029300544383,-0.14543123484799078,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,83
ETH,['Amharic'],111652998,8.0,38.0,16.6981,2021,,6232.384870883397,8.047870388825965,0.166981,1.25,1.0,0.75,0.75,False,1.3438414453965484,1.0078810840474113,1.3438414453965484,1.3438414453965484,197,False,Ethiopia,,25-05-2025,False,unknown,,,False,0.5030188506744664,-1.2104379621875525,3.3713258042520757,7.736256398422372,0.29806670989168255,29.117105061405137,0.23357183607699022,6.587947602814289e-12,0.3614346107721561,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,18.53090638765886,0.166981,8.737674782196548,1.5905485550966398,-1.9091164271003536,-0.009780641427647433,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,44
MWI,"['English', 'Chewa']",20734262,-13.5,34.0,17.9881,2023,3.88,8242.399750771834,7.316688582018264,0.17988099999999999,1.25,1.0,0.75,1.25,False,1.3161332588220271,1.645166573527534,1.3161332588220271,1.3161332588220271,198,False,Malawi,,25-05-2025,False,unknown,,,False,-0.4714537485720191,-1.6913041712897474,1.5283944215557,1.3960307572047903,0.18427903678039764,4.610767927528662,0.18945045719914683,0.0458503014446401,0.31882074441567826,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,17.348662673310546,0.980206,9.336528361490286,1.1604963198948997,1.0928887801774907,0.8019528085086371,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,65
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,15.0,39.0,20.0104,2023,,5600.447726817588,6.557146142318363,0.200104,1.25,1.0,0.75,1.25,False,1.3121111716624736,1.640138964578092,1.3121111716624736,1.3121111716624736,199,False,Eritrea,,25-05-2025,False,unknown,,,False,-2.9413844673665523,-4.169251581273021,-0.6230712878102341,0.1500924989118993,0.015463830213879252,0.5362947910312917,0.09652183343303533,0.01522653960839136,0.3136849699997747,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,15.098386959885676,0.200104,8.630780365958017,0.34193743171167945,-1.7868434786781286,-0.15467377770072424,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,120
BFA,['French'],24070553,13.0,-2.0,17.0226,2023,,4558.991992426907,7.381486067927281,0.17022600000000002,1.25,1.0,0.75,1.0,False,1.2565208473989895,1.2565208473989895,1.2565208473989895,1.2565208473989895,200,False,Burkina Faso,,25-05-2025,False,unknown,,,False,-1.6866565682974144,-3.3851598779104966,1.4833846469060814,1.1352049212567092,0.03387222749196232,4.407839442905356,0.06453755679691002,0.03274411342254903,0.10303734523851131,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,16.99649978415259,0.17022600000000002,8.425076146460158,1.0323937672660075,-1.89713756897669,-0.43350152714220386,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,154
PLW,"['English', 'Palauan']",16733,7.5,134.5,26.9703,2004,92.5,12063.401260879404,4.223573811054687,0.269703,1.25,1.0,0.75,1.25,False,1.1391105275628826,1.4238881594536033,1.1391105275628826,1.1391105275628826,201,False,Palau,,25-05-2025,True,observed_zero,0.0,,False,-6.1683121486006955,-6.662893358845294,-5.767793690316567,0.002197928833586817,0.0012774459116079437,0.0031266492641881393,0.002192669289617647,0.001275815085418758,0.0031168885956118857,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,16.282046070385316,0.24066700000000002,9.546430270667054,0.7725045305334894,-1.6371059063914783,1.086470438152288,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,198
YEM,['Arabic'],32684503,15.0,48.0,13.8152,2020,9.0,6109.810390375518,7.514341885477597,0.138152,1.25,1.0,0.75,0.75,False,1.038121360162501,0.7785910201218758,1.038121360162501,1.038121360162501,202,False,Yemen,,25-05-2025,False,unknown,,,False,-0.9164606014750463,-2.517747562173696,1.9231474096650525,1.8121024122880487,0.08064104226954813,6.842460641294936,0.10932421344914312,0.0073041453844286805,0.21464431095248826,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,17.960246303627507,0.7565919999999999,9.165680493485038,1.3829655993155003,0.26742179082002104,0.5703721114813008,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,109
TCD,"['Arabic', 'French']",19340757,15.0,19.0,13.1832,2023,,4705.393967769562,7.286473468427895,0.131832,1.25,1.0,0.75,1.0,False,0.9605903702897862,0.9605903702897862,0.9605903702897862,0.9605903702897862,203,False,Chad,,25-05-2025,False,unknown,,,False,-2.0476776469432627,-3.782827304811222,1.2179717645627637,0.864880320148484,0.022758256852301182,3.38032468278452,0.06518571287290471,0.022246167826484437,0.12935336958105262,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,15.906818662658083,0.370223,8.541658178598208,0.6360120430339876,-1.1588523029802595,-0.27547703097135595,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,151
BDI,"['French', 'Kirundi']",12332788,-3.5,30.0,11.0784,2023,,7046.964812275331,7.0910612660640675,0.11078400000000001,1.25,1.0,0.75,1.0,False,0.7855761312996417,0.7855761312996417,0.7855761312996417,0.7855761312996417,204,False,Burundi,,25-05-2025,False,unknown,,,False,-1.7175518442126096,-3.144276373193169,0.8286624221493626,0.6242334155250437,0.04309810070597095,2.290253299513574,0.1179411944331853,0.04128011174975901,0.24848351815031913,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,16.327771964746606,0.11078400000000001,8.860494175020596,0.7891377533098194,-2.116566624319319,0.15669846615942346,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,99
UGA,"['English', 'Swahili']",45905417,1.0,32.0,8.94983,2024,8.09,6661.8249932357285,7.661863936831315,0.0894983,1.25,1.0,0.75,1.25,False,0.6857237971777101,0.8571547464721376,0.6857237971777101,0.6857237971777101,205,False,Uganda,,25-05-2025,True,observed_multi,59.0,,False,-0.6614457510022356,-2.3645198048539657,2.318144592732739,2.6625995500777484,0.09399442620003569,10.156811791273594,0.12690983506122994,0.00039419407323937735,0.25459211340245375,0.9,3.43,4.0,23.0,5.0,4.0,14.0,12.0,-0.912916414567321,-1.4585006187903673,-0.651986650308587,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.7176318340747114,2.283786594099591,3.2164284062548467,0.6841490590909092,0.2708939338374484,1.5141250541127416,0.1644213002164892,2.1400638099617892,8.744890416992915,0.7377465833651973,1.6306812142659137,0.2640370416253196,2.174962436779882,17.30782753299391,0.823755,7.780842881273602,1.1456421547555016,0.5153527763853961,-1.3067461882667808,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed2,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed2_20251221T160853Z,93
