alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
PLW,"['English', 'Palauan']",16733,7.5,134.5,26.9703,2004,92.5,12063.401260879404,4.223573811054687,0.269703,1.25,1.0,0.75,1.25,False,1.1391105275628826,1.4238881594536033,1.1391105275628826,1.1391105275628826,201,False,Palau,,25-05-2025,True,observed_zero,0.0,,False,6.121292306164471,0.3599130681150161,11.361010931148796,80422.13193678673,1.4332052206175612,85906.18075551058,0.0299704350038561,0.022259223504646947,0.04007524738849788,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,16.282046070385316,0.24066700000000002,0.4976,0.7725045305334894,-1.6371059063914783,0.6540373954718042,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,112
YEM,['Arabic'],32684503,15.0,48.0,13.8152,2020,9.0,6109.810390375518,7.514341885477597,0.138152,1.25,1.0,0.75,0.75,False,1.038121360162501,0.7785910201218758,1.038121360162501,1.038121360162501,202,False,Yemen,,25-05-2025,False,unknown,,,False,5.542084674036098,2.3306404521078137,9.25666499656674,4610.84484182358,10.284529217959616,10474.158206184793,0.030876942796409568,0.024853497562900805,0.03749939827886203,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,17.960246303627507,0.7565919999999999,0.31,1.3829655993155003,0.26742179082002104,-0.05127606907678573,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,63
TCD,"['Arabic', 'French']",19340757,15.0,19.0,13.1832,2023,,4705.393967769562,7.286473468427895,0.131832,1.25,1.0,0.75,1.0,False,0.9605903702897862,0.9605903702897862,0.9605903702897862,0.9605903702897862,203,False,Chad,,25-05-2025,False,unknown,,,False,6.192855161537122,3.2199743607520883,9.580960923089902,5580.713488310039,25.027478826229128,14486.335455551192,0.030007934700868412,0.02446082447604484,0.036394144597120336,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,15.906818662658083,0.370223,,0.6360120430339876,-1.1588523029802595,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,106
BDI,"['French', 'Kirundi']",12332788,-3.5,30.0,11.0784,2023,,7046.964812275331,7.0910612660640675,0.11078400000000001,1.25,1.0,0.75,1.0,False,0.7855761312996417,0.7855761312996417,0.7855761312996417,0.7855761312996417,204,False,Burundi,,25-05-2025,False,unknown,,,False,6.034507659850057,3.0252626656877357,9.428845602902951,5334.762767442321,20.599472487610573,12442.155620475458,0.030246382238234386,0.02453831818906592,0.03698898004426752,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,16.327771964746606,0.11078400000000001,,0.7891377533098194,-2.116566624319319,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,86
UGA,"['English', 'Swahili']",45905417,1.0,32.0,8.94983,2024,8.09,6661.8249932357285,7.661863936831315,0.0894983,1.25,1.0,0.75,1.25,False,0.6857237971777101,0.8571547464721376,0.6857237971777101,0.6857237971777101,205,False,Uganda,,25-05-2025,True,observed_multi,59.0,,False,5.589637127649162,2.159970229808955,9.580396103783455,7442.6913385448015,8.67088258697255,14478.154415943942,0.030815139512830627,0.024581156538908428,0.03757143004222793,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,17.30782753299391,0.823755,0.18,1.1456421547555016,0.5153527763853961,-0.540032734275702,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,66
SSD,['English'],15786898,7.0,30.0,9.27123,2020,,5960.601122696266,7.198296802976665,0.0927123,1.25,1.0,0.75,1.25,False,0.6673706526866134,0.8342133158582667,0.6673706526866134,0.6673706526866134,206,False,South Sudan,,25-05-2025,False,unknown,,,False,6.103096648237533,2.9946024371817166,9.607269690656166,6679.142456156815,19.977416163396878,14872.509232056544,0.030150688753851254,0.024383949824679275,0.03683422399728947,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,12.252989627817923,0.614607,,-0.6931025248063615,-0.2567132386679367,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,92
CAF,"['French', 'Sango']",6470307,7.0,21.0,7.50916,2019,,5619.121474387147,6.810924887352293,0.0750916,1.25,1.0,0.75,1.0,False,0.5114432472711034,0.5114432472711034,0.5114432472711034,0.5114432472711034,207,False,Central African Republic,,25-05-2025,False,unknown,,,False,5.8040953964594335,2.5411033856754197,9.322935292388514,5695.535924862815,12.693685502263792,11191.786212494373,0.030597646861388,0.024610469749184655,0.037974875830210114,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,15.682734115119539,0.0750916,,0.554499187965655,-2.2483244658271966,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,73
TKL,"['English', 'Samoan', 'Tokelauan']",2608,-9.0,-172.0,,,,14932.336260013946,3.4163075870598827,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,208,False,Tokelau,,25-05-2025,False,unknown,,,False,3.655719093405346,-1.8251439103677085,8.367777167813331,1487.820733090487,0.16119444664822566,4306.0542225931395,0.032278062801447495,0.02444366683872222,0.0410027230669473,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,15.769649755335378,0.21251,,0.5861155669703982,-1.7410469566805402,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,14
ATA,[],1300,-90.0,0.0,,,,16012.069436816457,3.113943352306837,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,209,False,Antarctica,,25-05-2025,False,unknown,,,False,3.430832839589,-2.541420881478313,8.580977012086692,2211.1762924238083,0.07875445216191876,5329.310692920892,0.0318166241271318,0.023367383901696098,0.04073264168557111,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,7.170119543449628,,,-2.542044172364686,0.0,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,29
ASM,"['English', 'Samoan']",49710,-14.33333333,-170.0,0.0,1990,80.1,15481.564959696016,4.6964437631389995,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,American Samoa,,25-05-2025,False,unknown,,,False,5.868907366015718,0.048394738218005544,11.292880949815626,75057.18653577406,1.0495981851444498,80248.31610880958,0.030142038431781364,0.02223574679885409,0.04010725682281476,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,10.813961399088718,0.0,0.8009999999999999,-1.2165625345933686,-2.525523733216695,1.794720258712967,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,95
WLF,['French'],11620,-13.3,-176.2,,,,15460.917628000761,4.065206128054312,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,211,False,Wallis and Futuna,,25-05-2025,False,unknown,,,False,4.138343508658434,-0.28434845901533373,7.968533445552978,749.5226658955746,0.7525044228826328,2888.618992857562,0.032682921965946785,0.025529627328496864,0.041650702645355205,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,12.233478646720625,0.581386,0.4986,-0.7001998271054032,-0.37934795229697843,0.6577970621271805,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,3
ALA,['Swedish'],30654,60.116667,19.9,,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,212,False,Åland Islands,,25-05-2025,False,unknown,,,False,4.451675247764911,0.6963969188346942,7.696637294722637,543.9494454074579,2.0065102141438875,2200.9344406559353,0.03251386415931875,0.02572230055511597,0.04165827946396769,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,10.330518438558853,,,-1.3924194439980584,0.0,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,7
VAT,"['Italian', 'Latin']",882,41.9,12.45,,,,1716.0446558773492,2.94546858513182,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,213,False,Holy See (Vatican City State),,25-05-2025,True,observed_zero,0.0,,False,3.305528141156276,-2.9280674509088693,8.694470102300546,2812.7214222301814,0.053500493410795755,5969.808599481269,0.03149708782111961,0.02237338056179381,0.04054507744189913,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,11.61613166174864,0.759927,0.95,-0.9247655808160112,0.27973288229688403,2.3549105903640326,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,33
AIA,['English'],16010,18.25,-63.16666666,,,92.31,6504.417949577811,4.204391331919299,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,214,False,Anguilla,,25-05-2025,False,unknown,,,False,6.35645390319205,1.5983830813162347,10.835239271376881,24072.312451138674,4.945030525711766,50779.05761549035,0.02994453792815676,0.022719154120323902,0.039683886493215935,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,9.68096880599076,,0.9231,-1.6286992126871713,0.0,2.253775557334411,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,115
UMI,['English'],0,19.3,166.633333,,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,False,unknown,,,False,1.1148080767113089,-10.033547241011462,10.79572730426779,789000.2187814984,4.3903158037569254e-05,48811.808389119644,0.02395880585569232,4.385856081119659e-05,0.03871296659027081,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,15.068116657013416,0.919911,,0.33092632524314136,0.8703108909428783,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,244
TWN,['Chinese'],23317031,23.5,121.0,,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,216,False,"Taiwan, Province of China",,25-05-2025,False,unknown,,,False,6.594584604882036,4.830604340278134,8.474669617263782,1437.8076011217765,125.28665361796908,4791.83982007901,0.029333512126626732,0.02508225576736547,0.03377645183218537,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,18.03726579437233,0.290638,0.0989,1.4109821611689668,-1.4526388742504581,-0.8449417000267183,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,169
ATF,['French'],400,-49.25,69.167,,,,13262.951285515242,2.6020599913279625,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,217,False,French Southern Territories,,25-05-2025,False,unknown,,,False,3.0501147578506527,-3.76005120702031,8.958699425070687,4783.976455517494,0.023282560136402352,7775.238603430579,0.030735303538619082,0.015408137783854385,0.0401451587032853,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,5.991464547107982,,,-2.9707909777455312,0.0,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,70
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,99.93,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,218,False,Isle of Man,,25-05-2025,False,unknown,,,False,7.162703171534672,2.963632408768654,11.385357205810235,33790.21339416275,19.368199486649537,88023.33852724278,0.02890808529945972,0.022331528677359228,0.03747492527073371,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,21.072154949811278,0.5589999999999999,0.12179999999999999,2.51495154501592,-0.46198546168259974,-0.7588453336186015,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,195
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,219,False,Turks and Caicos Islands,,25-05-2025,False,unknown,,,False,4.192207058155615,-1.2750359264206343,8.992135375020647,12824.255961608967,0.2794211652116832,8039.609090998729,0.031814811910589935,0.02396073310622377,0.040792860406275624,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,16.777725188898692,0.131832,,0.9528124571245898,-2.038868317451252,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,30
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,False,unknown,,,False,4.548347506456383,1.0042683050809253,7.615804854342519,502.72389800481653,2.729909198089388,2030.0279990290248,0.032410060352864006,0.025757824298465664,0.04141229374534445,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,11.717733951591278,0.8740089999999999,0.37929999999999997,-0.8878067953150646,0.7008644978481408,0.2092688301407903,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,11
HMD,['English'],0,-53.0818,73.5042,,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,False,unknown,,,False,1.1148080767113089,-10.033547241011462,10.79572730426779,789000.2187814984,4.3903158037569254e-05,48811.808389119644,0.02395880585569232,4.385856081119659e-05,0.03871296659027081,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,16.107300795594696,0.582789,,0.7089392985067976,-0.3741688034687809,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,244
GUF,['French'],292354,4.0,-53.0,,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,False,unknown,,,False,5.180129521777857,2.9351544005624337,7.227277051169727,383.12503155493425,18.82440947912979,1376.4693413717166,0.031477125879619275,0.02592422957701841,0.038643849404717,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,11.943642378884586,0.805055,0.9109,-0.8056304868861799,0.4463220685541122,2.2079076241388207,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,34
